article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID38790084,38790084,The Role of Traditional Chinese Medicine in the Management of Cervical Cancer.,"Globally, cervical cancer poses a substantial public health challenge, with low and middle-income countries bearing the highest burden [Rajkhowa, P., D.S. Patil, S.M. Dsouza, P. Narayanan and H. Brand. Evidence on factors influencing HPV vaccine implementation in South Asia: a scoping review.18: 2288269, 2023]. The incidence rate ranks second highest among female malignant tumors in China, following only breast cancer. The prognosis of advanced cervical cancer is extremely poor, with a 5-year progression-free survival (PFS) rate of only 15%, and the treatment of advanced recurrent or metastatic cervical cancer remains a huge challenge. An increasing amount of evidence suggests that traditional Chinese medicine (TCM) can significantly enhance sensitivity to chemotherapeutic drugs, strengthen antitumor effects, and notably improve adverse reactions associated with cancer such as fatigue and bone marrow suppression. In recent years, the therapeutic effects and mechanisms of Chinese herbal medicines, such as the Guizhi-Fuling-decoction, the compound Yangshe granule, Huangqi, and Ginseng, herbal monomers (e.g., Ginsenoside Rh2, Tanshinone IIA, and Tetrandrine), and the related extracts and compound formulations, have received extensive attention for the treatment of cervical cancer. This paper reviews the research progress of TCM in cervical cancer. In addition, we reported a case of an advanced cervical cancer patient with multiple abdominal and pelvic metastasis who initially received chemotherapy, was then treated with TCM alone, and subsequently survived for 22 years. The model of whole-process management with TCM can enable more cancer patients to obtain longer survival periods.",Wu Dailin; Zhou Ruisheng; Chen Hongyu; Pan Yanli; Tang Ying; Zhou Daihan,Am J Chin Med,2024,en,cancer_tcm.csv
PMID37936479,37936479,"Recent advances in caspase-3, breast cancer, and traditional Chinese medicine: a review.","Caspases (cysteinyl aspartate-specific proteinases) are a group of structurally similar proteases in the cytoplasm that can be involved in cell differentiation, programmed death, proliferation, and inflammatory generation. Experts have found that caspase-3 can serve as a terminal splicing enzyme in apoptosis and participate in the mechanism by which cytotoxic drugs kill cancer cells. Breast cancer (BC) has become the most common cancer among women worldwide, posing a severe threat to their lives. Finding new therapeutic targets for BC is the primary task of contemporary physicians. Numerous studies have revealed the close association between caspase-3 expression and BC. Caspase-3 is essential in BC's occurrence, invasion, and metastasis. In addition, Caspase-3 exerts anticancer effects by regulating cell death mechanisms. Traditional Chinese medicine acting through caspase-3 expression is increasingly used in clinical treatment. This review summarizes the biological mechanism of caspase-3 and research progress on BC. It introduces a variety of traditional Chinese medicine related to caspase-3 to provide new ideas for the clinical treatment of BC.",Dou He; Yu Ping Yang; Liu Yu Qi; Zhu Yue; Li Fu Cheng; Wang You Yu; Chen Xing Yan; Xiao Min,J Chemother,2024,en,cancer_tcm.csv
PMID40300104,40300104,Integrating multi-omics technologies with traditional Chinese medicine to enhance cancer research and treatment.,"Cancer remains a formidable global health challenge owing to its complexity, including tumor heterogeneity and intricate regulatory networks. Traditional Chinese medicine (TCM) offers unique multi-targeted therapeutic approaches with demonstrated benefits such as improved prognosis, reduced side effects, and long-term tumor stabilization. This review explores the convergence of multi-omics technologies-genomics, transcriptomics, proteomics, metabolomics, and epigenomics-with TCM to elucidate the molecular mechanisms underlying its anti-cancer effects. By integrating omics data, researchers can uncover regulatory networks, identify therapeutic targets, and validate the efficacy of TCM. Advances in single-cell omics, spatial omics, and machine learning are creating new opportunities for personalized TCM-based therapies. However, translating these findings into clinical applications remains challenging. This review highlights the potential of omics-integrated TCM in addressing cancer complexity and proposes actionable strategies for overcoming research and application barriers, thereby facilitating the development of innovative and effective treatment options.",Wen Xiaohui; Wang Yaran; Su Chao; You Yanyi; Jiang Ziqing; Zhu Daoqi; Fan Qin,QJM,2025,en,cancer_tcm.csv
PMID25447209,25447209,Preventive and therapeutic role of traditional Chinese herbal medicine in hepatocellular carcinoma.,"Hepatocellular carcinoma (HCC) is one of the most prevalent malignancies worldwide. The clinical management of HCC remains a substantial challenge. Although surgical resection of tumor tissues seems promising, a high recurrence and/or metastasis rate accounting for disease-related death has led to an urgent need for improved postsurgical preventive/therapeutic clinical intervention. Developing advanced target-therapy agents such as sorafenib appears to be the only effective clinical intervention for patients with HCC to date, but only limited trials have been conducted in this regard. Because of their enhanced preventive/therapeutic effects, traditional Chinese herbal medicine (CHM)-derived compounds are considered suitable agents for HCC treatment. The CHM-derived compounds also possess multilevel, multitarget, and coordinated intervention effects, making them ideal candidates for inhibition of tumor progression and HCC metastasis. This article reviews the anticancer activity of various CHMs with the hope of providing a better understanding of how to best use CHM for HCC treatment.",Ting Chin-Tsung; Li Wan-Chun; Chen Chang-Yi; Tsai Tung-Hu,J Chin Med Assoc,2015,en,cancer_tcm.csv
PMID37170983,37170983,Traditional Chinese Medicine Targeting Sarcoma Virus Oncogene-related Diseases.,"The sarcoma virus oncogene (Src) tyrosine kinase, a nonreceptor protein-tyrosine kinase, plays a crucial role in cell survival, migration, differentiation and proliferation. The study of Src has developed considerably since it was first discovered as a proto-oncogene. Src has also been associated with inflammation and bone-related diseases. Src inhibitors (bosutinib, ponatinib, dasatinib, and vandetanib) have been put into clinical use. However, their side effects and cardiovascular toxicity may be a concern. There is an urgent need to explore new Src inhibitors. Traditional Chinese medicine (TCM), which has a vast history, can provide a broad resource base. Many natural compounds and TCM extracts have the potential for anti-Src treatment. This article describes the natural compounds and extracts from TCM.",Wang Yiying; Wang Xiaoyu; Su Kexin; Yang Yifu,Curr Cancer Drug Targets,2023,en,cancer_tcm.csv
PMID33202152,33202152,Positive Role of Chinese Herbal Medicine in Cancer Immune Regulation.,"Complementary and alternative medicine (CAM) plays a critical role in treating cancer patients. Traditional Chinese Medicine (TCM) is the main component of CAM. TCM, especially Chinese Herbal Medicine (CHM), has been increasingly used in China, some other Asian countries and European countries. It has been proven to enhance the efficacy of chemotherapy, radiotherapy, targeted-therapy, and immunotherapy. It lessens the damage caused by these therapies. CHM functions on cancer by inhibiting tumor progression and improving an organism's immune system. Increasing evidence has shown that many CHM exert favorable effects on the immune regulation. We will summarize the role of CHM on patient's immune system when treating cancer patients. Our evidence reveals that single herbs, including their extracts, compound formulations, and preparations, will provide current advances on CHM study, especially from the perspective of immune regulation and novel insights for CHM application in clinic. The main herbs used to treat cancer patients are health-strengthening () herbs and pathogen eliminating () herbs. The key mechanism is regulating the immune system of cancer patients. Firstly, health-strengthening herbs are mainly functioned as immune regulatory effectors on cancer. Secondly, some of the compound formulations mainly strengthen the health of patients by regulating the immune system of cancer patients. Lastly, some Chinese medicine preparations are widely used to treat cancer for their properties of spiriting vital energy and anti-cancer effects, mainly by improving immunity. CHM plays a positive role in regulating patients' immune system, which helps cancer patients to fight against cancer itself and finally improves patients' life quality.",Wang Sumei; Long Shunqin; Deng Zhiyin; Wu Wanyin,Am J Chin Med,2020,en,cancer_tcm.csv
PMID30001642,30001642,Chinese Herbal Medicine for Advanced Non-Small-Cell Lung Cancer: A Systematic Review and Meta-Analysis.,"Chinese herbal medicine (CHM) has been widely used in the treatment of advanced non-small-cell lung cancer (NSCLC), but their efficacy and safety remain controversial. We sought to comprehensively aggregate and evaluate the available evidence on the efficacy and safety of the combination treatment with CHM and epidermal growth factor receptor tyrosine kinase inhibitors (EGFR-TKIs) in NSCLC patients. Our exhausted and systematical searching strategy yielded 64 related randomized controlled trials involving 4384 patients. Compared with EGFR-TKIs therapy alone, meta-analysis showed significant differences favoring the combination treatment in progression-free survival ([Formula: see text]), median survival time ([Formula: see text]), one-year survival rate ([Formula: see text]), two-year survival rate ([Formula: see text]), probability of severe toxicities ([Formula: see text]), objective response rate ([Formula: see text]), Karnofsky performance status ([Formula: see text]), and improvement in percentage of CD3[Formula: see text] T lymphocyte ([Formula: see text]) and CD4[Formula: see text] T lymphocyte ([Formula: see text]). Though these results require further confirmation, they are prone to show a potential therapeutic value of CHM in improving the clinical effect, overcoming the drug resistance and toxicities as an adjunctive therapy to EGFR-TKIs.",Zhang Xia-Wei; Liu Wei; Jiang Hong-Li; Mao Bing,Am J Chin Med,2018,en,cancer_tcm.csv
PMID40982407,40982407,Mechanisms of Traditional Chinese Medicine in Advanced Gastric Cancer: Insights from Meta-Analysis and Network Pharmacology.,"[BACKGROUND] Traditional Chinese medicine (TCM) is widely used as an adjuvant therapy for advanced gastric cancer (AGC), yet its underlying mechanisms and targets remain inadequately characterized. [METHODS] This study integrated meta-analysis and network pharmacology to evaluate the therapeutic effects of TCM, identify core-effective prescriptions (CEPs), and predict potential molecular targets. [RESULTS] Seventeen studies comparing TCM combined with chemotherapy versus chemotherapy alone for AGC were identified through a search of seven databases. Meta-analysis showed that TCM significantly improved overall survival (OS) (hazard ratio: 1.65, 95% confidence interval: 1.23-2.22, p < 0.001, I2 = 0%). CEPs and their chemical constituents were identified. A component-target (C-T) network was constructed, revealing the top 10 core genes were TP53, AKT1, CASP3, MYC, IL6, ESR1, EGFR, TNF, PTEN, and HIF1A. [CONCLUSION] This meta-analysis demonstrates that TCM combined with chemotherapy improves OS in AGC patients more effectively than chemotherapy alone. Network pharmacology offered complementary mechanistic insights, laying a foundation for future experimental research.",Zhu Zhenzheng; Fu Yuhan; Liu Qingyang; Sun Leitao; Yu Jieru; Zhu Ying,Complement Med Res,2025,en,cancer_tcm.csv
PMID37919197,37919197,Chinese herbal medicine compound of flavonoids adjunctive treatment for oral cancer.,"Oral cancer is a prevalent global issue, with oral squamous cell carcinoma constituting the majority of cases. Standard treatments like surgery, radiotherapy, and chemotherapy are available but may have adverse effects. Molecular gene therapy, focusing on genetic mutations linked to oral cancer, presents a promising alternative.In this study, we evaluated 27 chemotherapeutic drugs and 63 Chinese herbal medicines for their effectiveness, categorized them by their cellular mechanisms, and identified potential adjuvant therapy candidates for oral cancer. Our findings highlight the impact of natural flavonoids on oral cancer cells, inducing apoptosis, and confirming their potential in molecular genetic analysis. In conclusion, the natural compounds present in Chinese herbal medicine, particularly flavonoids, offer a promising avenue to target specific genetic mutations in oral cancer cells. This approach may reduce the risks associated with oral cancer treatment and pave the way for innovative adjuvant therapies.",Huang Yi-Chao; Sung Min-Yi; Lin Tsung-Kun; Kuo Chan-Yen; Hsu Yi-Chiung,J Formos Med Assoc,2024,en,cancer_tcm.csv
PMID27041332,27041332,Research of Brucea javanica against cancer.,"Brucea javanica, a Chinese herbal medicine, combined with conventional anticancer modalities, has been widely used for treatment of various cancers. Based on researches over the last decades, authors briefly summarized its active constituents, molecular mechanisms and clinical application for cancer treatment.",Yan Zheng; Guo Gui-Fang; Zhang Bei,Chin J Integr Med,2017,en,cancer_tcm.csv
PMID21695616,21695616,Developments in cancer prevention and treatment using traditional Chinese medicine.,"Through the joint efforts of several generations of practitioners in traditional Chinese medicine (TCM) and integrated medicine of oncology, we have made some achievements in cancer treatment using TCM in over 50 years, including treatment concepts, methods, and basic and clinical research. Currently, TCM plays an indispensable role in cancer prevention and treatment. However, we also clearly recognize that there are some issues that have yet to be resolved. In the future, cancer treated with TCM will face unprecedented opportunities and challenges. This article reviews the developments of TCM in the treatment of cancer.",Lin Hongsheng; Liu Jie; Zhang Ying,Front Med,2011,en,cancer_tcm.csv
PMID38045680,38045680,Editorial: Immunometabolic response of natural products in inflammation and cancer.,,Tan Wen; Yang Dong-Hua; Zhong Zhangfeng,Front Immunol,2023,en,cancer_tcm.csv
PMID37390473,37390473,Cinobufagin: a promising therapeutic agent for cancer.,"[OBJECTIVES] Cinobufagin is a natural active ingredient isolated from the traditional Chinese medicine Venenum Bufonis (Chinese: Chansu), which is the dried secretion of the postauricular gland or skin gland of the Bufo gargarizans Cantor or Bufo melanostictus Schneider. There is increasing evidence indicating that cinobufagin plays an important role in the treatment of cancer. This article is to review and discuss the antitumor pharmacological effects and mechanisms of cinobufagin, along with a description of its toxicity and pharmacokinetics. [METHODS] The public databases including PubMed, China National Knowledge Infrastructure and Elsevier were referenced, and 'cinobufagin', 'Chansu', 'Venenum Bufonis', 'anticancer', 'cancer', 'carcinoma', and 'apoptosis' were used as keywords to summarize the comprehensive research and applications of cinobufagin published up to date. [KEY FINDINGS] Cinobufagin can induce tumour cell apoptosis and cycle arrest, inhibit tumour cell proliferation, migration, invasion and autophagy, reduce angiogenesis and reverse tumour cell multidrug resistance, through triggering DNA damage and activating the mitochondrial pathway and the death receptor pathway. [CONCLUSIONS] Cinobufagin has the potential to be further developed as a new drug against cancer.",Dai Chun-Lan; Zhang Run-Jing; An Pei; Deng Yi-Qing; Rahman Khalid; Zhang Hong,J Pharm Pharmacol,2023,en,cancer_tcm.csv
PMID40923004,40923004,Natural Products From Traditional Chinese Medicine: Potential Therapeutic Agents in Cancer Therapy-Induced Cardiotoxicity.,"Cancer therapy-induced cardiotoxicity (CTIC) is a serious and increasingly recognized cause of death and disability among cancer survivors. It frequently necessitates the withdrawal or dose reduction of effective anticancer drugs, limiting therapeutic options and affecting patient outcomes. While CTIC poses a major health risk, the precise cellular and molecular mechanisms responsible for this toxicity remain elusive, which complicates the development of preventive and therapeutic strategies. In recent years, natural products derived from Traditional Chinese Medicine (TCM) have gained attention as potentially beneficial agents for CTIC management. These TCM natural products consist of biologically active compounds that often act on multiple therapeutic targets, offering a comprehensive approach to mitigating cardiotoxicity during cancer treatment. This review aims to provide a concise overview of CTIC associated with various anticancer drugs and examine the emerging research on TCM natural products in reducing the cardiotoxic effects related to cancer therapies, highlighting areas where further investigation is needed. In addition, we also provide the challenges and coping strategies faced by basic research and clinical transformation of Chinese medicine monomers.",Jin Ruoyu; You Qianhui; Li Chenshi; Zhao Na; Jia Chengyao; Koo Chinying; Zhang Weiwei; Liu Baonian; Huang Kaijian,Drug Des Devel Ther,2025,en,cancer_tcm.csv
PMID28484110,28484110,Traditional Chinese medicine for human papillomavirus (HPV) infections: A systematic review.,"Human papillomavirus (HPV) infections are common and generally harmless, but persistent infections can bring health problems like cancer and genital warts. For the uninfected group, HPV vaccines provide safe and effective protection, but they're type-restricted and expensive. For those infected, so far there have been a handful of treatments for HPV-associated benign or malignant diseases, traditional Chinese medicine being one of them. This systematic review focuses on the application of traditional Chinese medicine in HPV infection and related diseases on the basis of clinical findings. Moreover it covers compositions and mechanisms based on in vitro laboratory methods and animal models. Traditional Chinese medicine improves clinical index in the treatment of cervical cancer and genital warts; the mechanisms behind the effectiveness might be the regulation of cell apoptosis, viral gene transcription and translation, cell signal transduction pathways, and immune function.",Lin Jing; Chen Lanting; Qiu Xuemin; Zhang Na; Guo Qiting; Wang Yan; Wang Mingyan; Gober Hans-Jürgen; Li Dajin; Wang Ling,Biosci Trends,2017,en,cancer_tcm.csv
PMID31271066,31271066,The Potential of Chinese Herbal Medicines in the Treatment of Cervical Cancer.,"Cervical cancer is a global health issue and places a considerable economic and medical burden on society. Thus, a concerted effort to improve the treatment of cervical cancer is warranted. Although several treatment options are currently available for treating patients with cervical cancer, such as chemoradiation and neoadjuvant or adjuvant chemotherapy, more aggressive systemic therapies and newer therapeutic agents are under investigation. Medicinal herbs have long been used to treat diseases. In this review, we summarize studies analyzing the antitumor effects and underlying mechanisms of Chinese herbal medicines, including the effects of crude extracts and compounds in vitro or in animal models for inducing apoptosis and inhibiting invasion or metastasis. Chinese herbal medicines with therapeutic targeting, such as those that interfere with tumor growth and progression in cervical cancer, have been widely investigated. To apply Chinese herbal medicine in the treatment of cervical cancer, adequate clinical studies are required to confirm its clinical safety and efficiency. Further investigations focused on the purification, pharmacokinetics, and identification of compounds from Chinese herbal medicines in cervical cancer treatment are necessary to achieve the aforementioned treatment goals.",Hsiao Yi-Hsuan; Lin Chiao-Wen; Wang Po-Hui; Hsin Min-Chien; Yang Shun-Fa,Integr Cancer Ther,2019,en,cancer_tcm.csv
PMID38232868,38232868,Polypeptides from traditional Chinese medicine: Comprehensive review of perspective towards cancer management.,"Cancer has always been a focus of global attention, and the difficulty of treatment and poor prognosis have always plagued humanity. Conventional chemotherapeutics and treatment with synthetic disciplines will cause adverse side effects and drug resistance. Therefore, searching for a safe, valid, and clinically effective drug is necessary. At present, some natural compounds have proved to have the potential to fight cancer. Polypeptides obtained from traditional Chinese medicine are good anti-cancer ingredients. The anticancer activity has been fully demonstrated in vivo and in vitro. However, most of the functional studies on traditional Chinese medicine polypeptides are at the stage of basic experimental research, and fewer of them have been applied to clinical trials. Hence, this review mainly discusses the chemical structure, extraction, separation and purification methods, the anti-cancer mechanism, and structure-activity relationships of traditional Chinese medicine polypeptides. It provides theoretical support for strengthening the rapid separation and purification and the overall efficacy and mechanism of action, as well as the industrialization and clinical application of traditional Chinese medicine polypeptides.",Jia Zhuolin; Zhu Xiaoli; Zhou Ye; Wu Jie; Cao Mayijie; Hu Changjiang; Yu Lingying; Xu Runchun; Chen Zhimin,Int J Biol Macromol,2024,en,cancer_tcm.csv
PMID39361077,39361077,Traditional Chinese Medicine Herbs for Breast Cancer Prevention and Survival: A Narrative Review of Epidemiological Studies from Taiwan.,"[PURPOSE OF REVIEW] This review aims to describe the association of integrating traditional Chinese medicine (TCM) herbs into conventional medicine (CM) in preventing breast cancer and improving survival rates among breast cancer patients of Taiwan. [RECENT FINDINGS] Of 7 relevant studies, spanning 2014-2023, 4 investigated breast cancer risk in women with menopausal symptoms and other comorbidities. All 4 reported that TCM herbal use was associated with lower risks of developing breast cancer. Three studies investigated survival in newly-diagnosed breast cancer patients receiving CM. All reported that adjunctive TCM users had lower mortality rates than CM-only patients. However, the heterogeneity of study designs, populations, and interventions may limit the generalizability and robustness of the findings. TCM herbs may promote breast cancer prevention and survival when used alongside CM. More rigorous observational research and clinical trials in specific patient populations are needed to guide clinical decision-making.",Hou Yen-Nien; Chimonas Susan; Patel Prusha; Kantor Elizabeth D; Traina Tiffany A; Yen Hung-Rong; Mao Jun J,Curr Oncol Rep,2024,en,cancer_tcm.csv
PMID17644431,17644431,From traditional Chinese medicine to rational cancer therapy.,"Many natural products and derivatives thereof belong to the standard repertoire of cancer chemotherapy. Examples are Vinca alkaloids, taxanes and camptothecins. In recent years, the potential of natural products from plants, notably from medicinal plants used in traditional Chinese medicine (TCM), has been recognized by the scientific community in the Western world. To provide an example of the most recent developments in this field, we have selected several compounds, namely artesunate, homoharringtonine, arsenic trioxide and cantharidin, that are found in natural TCM products and that have the potential for use in cancer therapy. Controlled clinical studies have shown that homoharringtonine and arsenic trioxide can exert profound activity against leukaemia. Increased knowledge of the molecular mechanisms of TCM-derived drugs and recent developments in their applications demonstrate that the combination of TCM with modern cutting-edge technologies provides an attractive strategy for the development of novel and improved cancer therapeutics.",Efferth Thomas; Li Paul C H; Konkimalla Venkata S Badireenath; Kaina Bernd,Trends Mol Med,2007,en,cancer_tcm.csv
PMID36967751,36967751,Editorial: New drugs for treating COVID-19 cancer patients.,,Lai Keng Po; Li Rong; Wu Ka; Tse William Ka Fai,Front Endocrinol (Lausanne),2023,en,cancer_tcm.csv
PMID41205726,41205726,"Applications of traditional Chinese medicine in cancer immunotherapy via gut microbiota modulation: Current status, mechanisms, challenges and perspectives.","Cancer immunotherapy faces significant limitations due to therapeutic resistance. Emerging evidences have identified the gut microbiota (GM) as a crucial regulator of antitumor immunity through its effects on the tumor immune microenvironment (TIME). Guided by the principle of ""fu zheng qu xie"" (fortifying healthy qi to reinforce immune homeostasis and eliminating pathogenic factors to promote immune clearance), traditional Chinese medicine (TCM) exerts multi-target systemic regulation. Specifically, TCM modulates gut microecology, which in turn regulates the production of microbial metabolites (e.g., short-chain fatty acids, bile acids), ultimately reprogramming TIME by enhancing immune cell infiltration into the tumor parenchyma, optimizing T-cell cytotoxicity and differentiation, improving antigen presentation, and alleviating immunosuppression. This review systematically summarizes the causal chain of ""TCMGMmetabolitesimmune cellsTIME"" across different immune phenotypes, emphasizing how bioactive TCM components and classical formulas reshape microbial communities, enrich beneficial bacteria, and regulate metabolic pathways to potentiate cancer immunotherapy. Despite promising preclinical data, challenges persist due to mechanistic complexity, the lack of standardization, and limited clinical translation. Potential solutions include multi-omics integration, intelligent screening of herbal compounds, and targeted delivery systems. With advancing pharmacological insights, TCM-derived microbiome modulators (TMMs), defined as phytochemicals and formulations that systematically modulate gut microecology, may overcome immunotherapy resistance, representing a novel strategy for enhancing cancer immunotherapy.",Tao Heyun; Mao Kexin; Zhang Zishu; Wei Wenjie; Huang Xinyi; Chen Yating; Mei Si; Tian Xuefei,Pharmacol Res,2025,en,cancer_tcm.csv
PMID28359195,28359195,Chinese Herbal Medicine for the Optimal Management of Polycystic Ovary Syndrome.,"Polycystic ovary syndrome (PCOS) is a complex heterogeneous disorder characterized by androgen excess and ovulatory dysfunction; it is now known to be closely linked to metabolic syndrome. Recent research suggests that insulin resistance plays an important role in the pathogenesis of PCOS which may lead to the excessive production of androgens by ovarian theca cells. Currently there is no single drug that can treat both the reproductive and metabolic complications of the disorder. Existing pharmaceutical agents such as hormonal therapies have been associated with side effects and are not appropriate for PCOS women with infertility. Additionally, insulin sensitizing agents useful for treating the metabolic abnormalities in PCOS have limited efficacy for treating reproductive aspects of the disorder. Chinese herbal medicines have a long history of treating gynaecological problems and infertility and therefore may be a novel approach to the treatment of PCOS. Current research demonstrates that the compounds isolated from herbs have shown beneficial effects for PCOS and when combined in an herbal formula can target both reproductive and metabolic defects simultaneously. Therefore, further investigation into Chinese herbal medicine in the treatment of PCOS is warranted.",Ong Madeleine; Peng Jie; Jin Xingliang; Qu Xianqin,Am J Chin Med,2017,en,cancer_tcm.csv
PMID26056434,26056434,Antitumor effects of traditional Chinese medicine targeting the cellular apoptotic pathway.,"Defects in apoptosis are common phenomena in many types of cancer and are also a critical step in tumorigenesis. Targeting the apoptotic pathway has been considered an intriguing strategy for cancer therapy. Traditional Chinese medicine (TCM) has been used in the People's Republic of China for thousands of years, and many of the medicines have been confirmed to be effective in the treatment of a number of tumors. With increasing cancer rates worldwide, the antitumor effects of TCMs have attracted more and more attention globally. Many of the TCMs have been shown to have antitumor activity through multiple targets, and apoptosis pathway-related targets have been extensively studied and defined to be promising. This review focuses on several antitumor TCMs, especially those with clinical efficacy, based on their effects on the apoptotic signaling pathway. The problems with and prospects of development of TCMs as anticancer agents are also presented.",Xu Huanli; Zhao Xin; Liu Xiaohui; Xu Pingxiang; Zhang Keming; Lin Xiukun,Drug Des Devel Ther,2015,en,cancer_tcm.csv
PMID31583051,31583051,Targeting Reactive Oxygen Species in Cancer via Chinese Herbal Medicine.,"Recently, reactive oxygen species (ROS), a class of highly bioactive molecules, have been extensively studied in cancers. Cancer cells typically exhibit higher levels of basal ROS than normal cells, primarily due to their increased metabolism, oncogene activation, and mitochondrial dysfunction. This moderate increase in ROS levels facilitates cancer initiation, development, and progression; however, excessive ROS concentrations can lead to various types of cell death. Therefore, therapeutic strategies that either increase intracellular ROS to toxic levels or, conversely, decrease the levels of ROS may be effective in treating cancers via ROS regulation. Chinese herbal medicine (CHM) is a major type of natural medicine and has greatly contributed to human health. CHMs have been increasingly used for adjuvant clinical treatment of tumors. Although their mechanism of action is unclear, CHMs can execute a variety of anticancer effects by regulating intracellular ROS. In this review, we summarize the dual roles of ROS in cancers, present a comprehensive analysis of and update the role of CHM-especially its active compounds and ingredients-in the prevention and treatment of cancers via ROS regulation and emphasize precautions and strategies for the use of CHM in future research and clinical trials.",Qian Qiaohong; Chen Wanqing; Cao Yajuan; Cao Qi; Cui Yajing; Li Yan; Wu Jianchun,Oxid Med Cell Longev,2019,en,cancer_tcm.csv
PMID36162545,36162545,Traditional Chinese Medicine has great potential as candidate drugs for lung cancer: A review.,"[ETHNOPHARMACOLOGICAL RELEVANCE] With high mortality and morbidity rates, lung cancer (LC) has become one of the major threats to human health. The treatment strategies for LC currently face issues, such as drug resistance and body tolerance. Traditional Chinese medicine (TCM) is characterized by novel pharmacological mechanisms, low toxicity, and limited side effects. TCM includes a substantial number of biologically active ingredients, several of which are effective monomeric agents against LC. An increasing number of researchers are focusing their efforts on the discovery of active anti-cancer ingredients in TCM. [AIM OF THE REVIEW] In this review, we summarized the anti-LC mechanisms of five types of TCM monomeric compounds. Our goal is to provide research ideas for the identification of new prospective medication candidates for the treatment of LC. [MATERIALS AND METHODS] We collected reports on the anti-LC effects of TCM monomers from web databases, including PubMed, Science Direct, Web of Science, and Europe PubMed Central. Among the keywords used were ""lung cancer,"" ""traditional Chinese medicine,"" ""pharmacology,"" and their combinations thereof. Then, we systematically summarized the anti-LC efficacy and related mechanisms of TCM monomers. [RESULTS] Based on the available literature, this paper reviewed the therapeutic effects and mechanisms of five types of TCM monomers on LC. The characteristics of TCM monomers include the capabilities to suppress the tumor cell cycle, inhibit proliferation, induce apoptosis, promote autophagy, inhibit tumor cell invasion and metastasis, and enhance efficacy or reduce drug resistance when combined with cytotoxic agents and other methods to arrest the progression of LC and prolong the survival of patients. [CONCLUSIONS] TCM contains numerous flavonoids, alkaloids, terpenoids, polyphenols, and other active compounds that are effective against LC. Given their chemical structure and pharmacological properties, these monomers are suitable as candidate drugs for the treatment of LC.",Wei Zhicheng; Chen Jing; Zuo Fang; Guo Julie; Sun Xiaodong; Liu Deming; Liu Conghai,J Ethnopharmacol,2023,en,cancer_tcm.csv
PMID30965237,30965237,"Molecular targets of β-elemene, a herbal extract used in traditional Chinese medicine, and its potential role in cancer therapy: A review.","β-Elemene is a sesquiterpene compound extracted from the herb Curcuma Rhizoma and is used in traditional Chinese medicine (TCM) to treat several types of cancer, with no reported severe adverse effects. Recent studies, using in vitro and in vivo studies combined with molecular methods, have shown that β-elemene can inhibit cell proliferation, arrest the cell cycle, and induce cell apoptosis. Recent studies have identified the molecular targets of β-elemene that may have a role in cancer therapy. This review aims to discuss the anticancer potential of β-elemene through its actions on several molecular targets including kinase enzymes, transcription factors, growth factors and their receptors, and proteins. β-Elemene also regulates the expression of several key molecules that are involved in tumor angiogenesis and metastasis including vascular endothelial growth factor (VEGF), matrix metalloproteinases (MMPs), E-cadherin, N-cadherin, and vimentin. Also, β-elemene has been shown to have regulatory effects on the immune response and increases the sensitivity of cancer cells to chemoradiotherapy and has shown effects on multidrug resistance (MDR) in malignancy. Recent studies have shown that β-elemene can induce autophagy, which prevents cancer cells from undergoing apoptosis. Therefore, the molecular mechanisms for the treatment effects on cancer of the herbal extract, β-elemene, which has been used for centuries in traditional Chinese medicine, are now being studied and identified.",Zhai Bingtao; Zhang Nana; Han Xuemeng; Li Qiujie; Zhang Mingming; Chen Xiaying; Li Guohua; Zhang Ruonan; Chen Peng; Wang Wengang; Li Chenxi; Xiang Yu; Liu Shuiping; Duan Ting; Lou Jianshu; Xie Tian; Sui Xinbing,Biomed Pharmacother,2019,en,cancer_tcm.csv
PMID32965773,32965773,Traditional Chinese medicine may be further explored as candidate drugs for pancreatic cancer: A review.,"Pancreatic cancer is a disease with a high mortality rate. Although survival rates for different types of cancers have improved in recent years, the five-year survival rate of pancreatic cancer stands at 8%. Moreover, the current first-line therapy, gemcitabine, results in low remission rates and is associated with drug resistance problems. Alternative treatments for pancreatic cancer such as surgery, chemotherapy and radiation therapy provide marginal remission and survival rates. This calls for the search of more effective drugs or treatments. Traditional Chinese medicine contains numerous bioactive ingredients some of which show activity against pancreatic cancer. In this review, we summarize the mechanisms of five types of traditional Chinese medicine monomers. In so-doing, we provide new potential drug candidates for the treatment of pancreatic cancer.",Gao Yue; Chen Shiyu; Sun Jiayi; Su Siyu; Yang Dong; Xiang Li; Meng Xianli,Phytother Res,2021,en,cancer_tcm.csv
