article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID40961593,40961593,Efficacy and safety of Tongmai Jiangtang Capsule in the treatment of type 2 diabetes mellitus complicated with coronary heart disease with syndrome of damp - heat obstructing collaterals.,"[OBJECTIVE] To evaluate the efficacy and safety of Tongmai Jiangtang Capsule (TJC) in patients with type 2 diabetes mellitus and coronary heart disease (T2DM-CHD) presenting with the damp-heat obstructing collaterals syndrome. [MATERIALS AND METHODS] This multicenter, randomized, double-blind, placebo-controlled trial enrolled 360 patients with T2DM-CHD from 12 centers. Participants were randomized 2:1 to receive TJC or placebo for 12 weeks. The primary outcome was the proportion achieving ≥1-grade improvement in Canadian Cardiovascular Society (CCS) angina classification. Secondary outcomes included Seattle Angina Questionnaire (SAQ) scores, TCM syndrome scores, fasting plasma glucose (FPG), HbA1c, lipid profiles, nitroglycerin usage, and treadmill test performance (subset). Safety was evaluated by laboratory tests, electrocardiogram (ECG), and adverse event monitoring. [RESULTS] After 12 weeks, the response rate in CCS classification improvement was 65.8% in the TJC group and 45.8% in the placebo group, with an absolute difference of 17.9% (95% CI: 5.8% to 32.9%; p < 0.05), meeting the predefined superiority criterion. TJC also led to greater improvements in SAQ and TCM scores (p < 0.05). No between-group differences were observed in FPG or HbA1c. HDL-C increased significantly in the TJC group (p < 0.05), independent of lipid-lowering drugs. Nitroglycerin usage decreased in both groups, but without a significant intergroup difference. TJC was well tolerated, with a low incidence of mild adverse events. [CONCLUSION] TJC significantly improves angina symptoms, TCM syndromes, and HDL-C levels in patients with T2DM-CHD, with good safety, supporting its role as a complementary therapy.",Wan Haitong; Zhou Peng; Fu Wei; Wu Xinyu; Yu Zhexuan; Shao Chongyu; Yu Li; Jiang Lihong; Zhang Lan; Pei Ruixia; Xiao Yang; Dou Liping; Wang Li; Dai Xiaohua; Zhang Lei; Luo Youbin; Li Liuying; Liu Yufang; Zhao Chao; Lei Ye; Zhao Mingjun; Yang Jiehong,Phytomedicine,2025,en,chd_tcm.csv
PMID33522208,33522208,"Traditional Chinese Medicine in the prevention and treatment of stable angina pectoris in patients with coronary heart disease based on the theory of ""phlegm and blood stasis"" under guidance of evidence-based medicine: a prospective cohort study.","[OBJECTIVE] To ascertain whether continuous treatment with Traditional Chinese Medicine (TCM) combined with standardized drug therapy from Western Medicine can further reduce the incidence of cardiovascular events in patients with coronary heart disease and angina and reduce the incidence of angina pectoris in patients with coronary heart disease. [METHODS] A multicenter, prospective cohort study of 1042 patients in 22 hospitals was conducted. A total of 423 patients with angina pectoris were treated with standardized Western Medicine alone (control group) and 619 with a combination of Chinese and Western Medicine (exposure group). The two groups underwent follow-up for 1 year to establish whether there was any improvement in the incidence of cardiovascular events or change in the curative effect. [RESULTS] The incidence of primary endpoint events in the combined-exposure group decreased by 0.45% (P > 0.05) and the incidence of secondary terminal events decreased by 5.25% in comparison with the control group (P < 0.05). The total angina pectoris score clearly decreased in the Western Medicine group over the first 6 months, but the decline was more apparent in the combined-exposure group. [CONCLUSION] Compared with treatment using standardized Western Medicine alone, providing TCM combined with Western medical treatment reduced the incidence of cardiovascular events in patients with stable angina pectoris (grade Ⅱ endpoint) and effectively improved the curative effect.",Chen Ying; Xiao Xue; Xu Xiaolin; Zhang Zepeng; Deng Yue,J Tradit Chin Med,2021,en,chd_tcm.csv
PMID34036306,34036306,Gualou Xiebai Banxia decoction ameliorates Poloxamer 407-induced hyperlipidemia.,"[ETHNOPHARMACOLOGICAL RELEVANCE] Gualou Xiebai Banxia (GLXBBX) decoction is a well-known traditional Chinese herbal formula that was first discussed in the Synopsis of the Golden Chamber by Zhang Zhongjing in the Eastern Han Dynasty. In traditional Chinese medicine, GLXBBX is commonly prescribed to treat cardiovascular diseases, such as coronary heart disease and atherosclerosis. [OBJECTIVE] The present study aimed to examine GLXBBX's preventative capacity and elucidate the potential molecular mechanism of Poloxamer 407 (P407)-induced hyperlipidemia in rats. [MATERIALS AND METHODS] Both the control and model groups received pure water, and the test group also received a GLXBBX decoction. For each administration, 3 ml of the solution was administered orally. To establish hyperlipidemia, a solution mixed with 0.25 g/kg P407 dissolved in 0.9% normal saline was injected slowly into the abdominal cavity. At the end of the study, the rats' plasma lipid levels were calculated using an automatic biochemical analyzer to evaluate the preventative capability of the GLXBBX decoction, and the serum and liver of the rats were collected. [RESULTS] The GLXBBX decoction significantly improved P407-induced hyperlipidemia, including increased plasma triglycerides (TGs), aspartate aminotransferase (AST) elevation, and lipid accumulation. Moreover, GLXBBX decoction treatment increased lipoprotein lipase (LPL) activity and mRNA expression of LPL. Furthermore, GLXBBX significantly suppressed the mRNA expression of stearoyl-CoA desaturase (SCD1). [CONCLUSION] GLXBBX significantly improved P407-induced hyperlipidemia, which may have been related to enhanced LPL activity, increased LPL mRNA expression, and decreased mRNA expression of SCD1.",Luo Mingzhu; Fan Rong; Wang Xiaoming; Lu Junyu; Li Ping; Chu Wenbin; Hu Yonghe; Chen Xuewei,Biosci Rep,2021,en,chd_tcm.csv
PMID38089784,38089784,Integrated Chinese and Western Medicine for Coronary Heart Disease Prevention in Polycystic Ovary Syndrome: A 19-Year Nationwide Cohort Study.,"[BACKGROUND] Polycystic ovarian syndrome (PCOS) is a common endocrine disorder in women of reproductive age. Chinese herbal medicine (CHM), a major branch of traditional Chinese medicine, has been reported to exert beneficial effects on PCOS symptoms. However, the relationship between CHM use and the risk of coronary heart disease (CHD) in patients with PCOS remains unclear. The study aimed to investigate the potential protective role of CHM on CHD incidence in patients with PCOS and to understand CHM prescription patterns for PCOS treatment. [METHODS] This retrospective cohort study was performed using data from Taiwan's Longitudinal Health Insurance Database 2000 (LHID2000). Patients with PCOS were identified, and data on their demographic characteristics, comorbidities, and medication use were extracted. The patients were then divided into CHM and non-CHM users. [RESULTS] Propensity score matching yielded two balanced cohorts of 2913 individuals each. CHM users demonstrated a 94% reduced risk of CHD compared to non-CHM users (adjusted hazard ratio, 0.06; 95% confidence interval, 0.04-0.1) during the 19-year follow-up period. Stratified analysis confirmed the benefits of CHM treatment on the incidence of CHD across various subgroups. The key elements identified in the CHM prescription patterns associated with reduced CHD risk were Xiang Fu, Yi Mu Cao, Jia Wei Xiao Yao San, and Gui Zhi Fu Ling Wan. [CONCLUSION] This study provides evidence that CHM may protect against CHD development in patients with PCOS. It is also highlight the most frequently prescribed CHM for mitigating CHD risk among patients with PCOS. These findings lay the groundwork for future studies to confirm and elucidate CHM's therapeutic mechanisms in PCOS-related CHD prevention, offering a significant contribution to the field.",Liao Chung-Chih; Chien Chi-Hsien; Yu Teng-Shun; Li Jung-Miao,J Multidiscip Healthc,2023,en,chd_tcm.csv
PMID32610023,32610023,Evidence and potential mechanisms of traditional Chinese medicine for the treatment of psoriasis vulgaris: a systematic review and meta-analysis.,"Psoriasis vulgaris (PV) not only affects patients' skin health but also increases the risk of coronary heart disease and diabetes, which brings both physical and mental harms. Its pathogenesis is complex, and the multitarget effect of traditional Chinese medicine (TCM) is especially advantageous. Because a considerable number of randomized controlled trials related to TCM exhibit design defects, small sample size, or inadequate intervention time, so the status of TCM in the treatment of PV cannot be fully clarified. We reviewed the controlled clinical trials published over the past decade and selected 17 high-quality articles from over 2000 papers. The results suggest that TCM might be beneficial for decrease in PASI scores, thus, TCM might be an effective alternative therapy for PV management. The safety of TCM on PV was also assessed in our analysis. The more strictly designed and long-term observations of TCM for PV are supposed to be conducted in the future.",Dai Dan; Wu Haoran; He Chunyan; Wang Xinmiao; Luo Yiqi; Song Ping,J Dermatolog Treat,2022,en,chd_tcm.csv
PMID38617912,38617912,A Chinese classical prescription Xuefu Zhuyu decoction in the treatment of coronary heart disease: An overview.,"[BACKGROUND] Coronary heart disease (CHD) is the leading cause of morbidity and mortality worldwide and is a hot topic in cardiovascular disease research. Western medicine treats CHD with stent implantation, anti-angina pectoris, anti-platelet aggregation and other operations or drugs. According to the whole concept and the characteristics of syndrome differentiation, traditional Chinese medicine (TCM) treats CHD according to different syndromes and points out that qi deficiency and blood stasis are the basic pathogenesis of CHD. Xuefu Zhuyu Decoction (XFZYD), as a classic prescription of TCM, has certain value in the treatment of CHD, with the effects of promoting qi, activating blood circulation, dredging collaterals and relieving pain. In addition, it also exhibits advantages in high efficiency, low toxicity, high cost performance, few side effects, and high patient acceptance. [OBJECTIVE] The therapeutic effect and mechanism of XFZYD in the treatment of CHD were searched by literature search, and the components and targets of XFZYD in the treatment of CHD were analyzed by computer simulation technology for molecular docking, providing theoretical basis for clinical treatment of CHD. [METHOD] This study comprehensively searched CNKI, Wanfang, VIP, CBM, Pubmed, Embase, Web of science and other databases, included clinical studies with efficacy evaluation indicators in hospitals according to randomization, and excluded literatures with low quality and no efficacy evaluation indicators. Clinical cases and studies, molecular mechanisms and pharmacological effects of XFZYD in the treatment of CHD were searched, and the effective ingredients and core targets of XFZYD in the treatment of CHD were docked through molecular docking, providing theoretical support for clinical treatment of CHD. [RESULTS AND CONCLUSION] Through this study, we found that XFZYD has a significant therapeutic effect in the clinical treatment of coronary heart disease, which can play a role in the treatment of CHD by inhibiting atherosclerosis, inhibiting cardiovascular remodeling, improving oxidative stress damage, improving hemorheology, improving myocardial fibrosis and other mechanisms. Through computer simulation, it was found that the main effective components of XFZYD treatment for CHD were quercetin, kaempferol and luteolin, and the key core targets were IL6, VEGFA and P53, and each component had a high VEGFA libdock score. It is speculated that VEGFA is the key target of XFZYD in the treatment of CHD. Kaempferol and VEGFA had the highest libdock score. kaempferol and IL6 have the highest number of hydrogen bonds, kaempferol and IL6 have the highest number of hydrogen bonds, which indicates that they are most stable, indicating that kaempferol is the key component of XFZYD in the treatment of CHD, which provides a theoretical basis for follow-up experimental research.",Wang Xuezhen; Xing Xunyan; Huang Peifeng; Zhang Zhibin; Zhou Zehua; Liang Leiqin; Yao Rongmei; Wu Xuerun; Yang Long,Heliyon,2024,en,chd_tcm.csv
PMID39726778,39726778,Efficacy and safety of danshen class injections in the treatment of coronary heart disease: a network meta-analysis.,"[BACKGROUND] Danshen [Salvia miltiorrhiza Bunge (Lamiaceae; Salviae miltiorrhizae radix et rhizoma)] class injections (DSCIs) are widely used in the treatment of coronary heart disease (CHD). However, there are various types of DSCIs available on the market, and it remains uncertain which DSCI has the best clinical efficacy, as well as which one is most effective in regulating inflammatory markers and oxidative stress indicators. The aim of this network meta-analysis (NMA) is to compare the therapeutic effects of different DSCIs to identify the optimal DSCI for the treatment of CHD. [METHODS] The databases searched to identify randomized controlled trials (RCTs) of DSCIs for CHD included the China National Knowledge Infrastructure (CNKI), Wanfang Database, China Science and Technology Journal Database (VIP), Chinese Biomedical Literature Database (CBM), PubMed, Web of Science, and Cochrane Library. The search period spanned from the inception of each database up to June 2024. NMA was conducted using RevMan 5.3 and Stata 16.0 software. [RESULTS] A total of 106 studies including 14,979 patients, involving 10,931 patients, with 5,640 in the experimental group and 5,291 in the control group. And ten DSCIs were extracted, namely: Danhong injection (DH), Danshen injection (DS), Danshenchuanxiongqin injection (DSCXQ), Dansenduofensuanyan injection (DSDFSY), Danshenfen injection (DSFZ), Fufang Danshen injection (FFDS), Guanxinning injection (GXN), Sodium Tanshinone IIA Sulfonate injection (STS), Xiangdan injection (XD), Shenxiongputaotang injection (SXPTT). The results of NMA showed that, XD injection significantly enhances clinical efficacy; STS is more effective in reducing hs-CRP levels; DSDFSY shows better efficacy in decreasing IL-1 and increasing NO levels; DSCXQ has a greater advantage in reducing IL-6 levels; GXN is more effective in regulating SOD levels; and DH is better at reducing MDA levels. [CONCLUSION] The combined treatment of DSCIs and WM more significant efficacy in patients with CHD compared to WM treatment alone, including clinical efficacy evaluation, inflammatory markers, and oxidative stress markers. Overall, DSDFSY and DSCXQ show better performance in clinical efficacy evaluation and regulation of inflammatory markers, while DH exhibits a more stable effect in regulating oxidative stress. However, larger sample sizes and high-quality RCTs are still necessary to further compare the various DSCIs. [SYSTEMATIC REVIEW REGISTRATION] [PROSPERO], identifier [CRD42024548928].",Dai Shuang; Ding Yukun; Guo Jianbo; Wang Xian,Front Pharmacol,2024,en,chd_tcm.csv
PMID41135279,41135279,Integrating network pharmacology and multidimensional bioinformatics: Mechanistic exploration of six food and medicine homology plants in coronary heart disease therapy.,"Our study integrates network pharmacology with multiple bioinformatics approaches to systematically construct a framework for elucidating the therapeutic mechanisms of six food and medicine homology plants (FMHPs) in the treatment of coronary heart disease (CHD), with particular emphasis on their immunomodulatory potential and drug-like properties. Through network pharmacology, we identified 119 active ingredients and 951 associated targets by screening the TCMSP, SwissTargetPrediction, and Herb databases. Integrating differentially expressed genes (DEGs) from the GSE42148 dataset in the GEO database with weighted gene co-expression network analysis (WGCNA), 60 potential therapeutic targets were identified. Protein-protein interaction (PPI) network construction and functional enrichment analyses were then performed to characterize the interactions between FMHPs and CHD. Gene Ontology and Kyoto Encyclopedia of Genes and Genomes analyses revealed significant enrichment in pathways related to the lipopolysaccharide response and apoptotic signaling. Four hub genes were further identified using three independent machine learning algorithms. Mendelian randomization analysis validated their causal associations with CHD, while immune infiltration analysis suggested regulatory roles in activated the T cells CD4⁺ memory activated, naïve B cells, and other immune populations. Molecular docking confirmed favorable binding affinities between the core active ingredients and hub targets, and molecular dynamics simulations supported the stability of these complexes. Finally, ADMET predictions provided insights into the drug-likeness and pharmacological potential of these compounds. Collectively, this study provides novel insights into the multi-component and immunomodulatory mechanisms of FMHPs, potentially offering a theoretical foundation for their clinical application and future development as complementary therapeutic strategies for CHD.",Meng Jiaqi; Li Shitian; Shao Xiao; Zhang Chi; Li Shurong; Li Xiaochao; Ge Xinyue; Yuan Chenlu; Rong Junchi; Xiong Panyang; Shi Haoquan; Chu Yuguang; Hu Yuanhui,Comput Biol Chem,2026,en,chd_tcm.csv
PMID41686613,41686613,Medication patterns and therapeutic strategies in Traditional Chinese Medicine for coronary heart disease: A text mining analysis of clinical literature.,"The incidence of coronary heart disease (CHD) has increased. This study employed scientific statistical methods to explore the medication rules of Chinese herbal medicines (CHMs) to treat CHD and provide a scientific and reliable theoretical basis for the improvement of patient symptoms. We systematically retrieved relevant studies related to CHMs used to treat CHD from the VIP, CNKI, Wanfang. We used Microsoft Excel 2019 to establish a database and the Ancient and Modern Medical Case Cloud Platform to conduct frequency, association rule, cluster analyses and complex network analysis. Summarize the prescribed medication rules of Chinese medicine for the internal treatment of CHD and visualize the graphic representation. We obtained 144 papers with 362 experimental cases and 149 herbs based on the screening criteria. These records, which include the medical expertise of well-known provincial and local Traditional Chinese Medicine practitioners spanning over 2 decades, hold significant value in directing the clinical use of medications and the creation of novel drugs. The three most frequently used herbs were Radix et Rhizoma Salviae Miltiorrhizae (Danshen), Rhizoma Chuanxiong (Chuanxiong), and Radix Astragali (Huangqi). Fifteen of the 20 flavors of high-frequency herbs appear in the Shen Nong's Classic of the Materia Medica (Shén Nóng Bĕn Căo Jīng). These medications are crucial for the flow of Qi and the management of a number of cardiac disorders. The properties and taste of herbs were mainly warm and sweet, respectively. We obtained 25 association rules and 5 new clusters. The Chuanxiong Rhizoma (Chuanxiong) and Radix et Rhizoma Salviae Miltiorrhizae (Danshen) herb pair had the strongest correlation. We found that famous Chinese medicine practitioners who have been treating CHD for many years utilize Blood-invigorating and supplementing medicines. At the same time, they collaborated with Bulbus Allii Macrostemi (Xiebai) and Ramulus Cinnamomi (Guizhi) to diffuse Bì and unblock Yang. The Buyang Huanwu Decoction (BYHWD) and Shengmai San (SMS) were the primary CHM prescription for CHD. In addition, we further verified the experience of not using Radix Paeoniae Alba (Baishao) for chest oppression, not using Rhizoma Pinelliae (Banxia) for dry mouth, and not using Rhizoma Atractylodis Macrocephalae (Baizhu) for constipation.",Qu Shuxian; Pan Liping; Liang Hanpeng; Zhu Lanxin; Chen Yaxin; Cai Siya; Zhao Xuejing; Zhao Huihui,Medicine (Baltimore),2026,en,chd_tcm.csv
PMID41795301,41795301,Shexiang Baoxin pill in patients with stable coronary artery disease and reduced eGFR: Subgroup analysis of phase IV randomized trial.,"[BACKGROUND] Shexiang Baoxin pill (MUSKARDIA) is a well-known traditional Chinese medicine that has demonstrated protective effects in coronary artery disease (CAD). [PURPOSE] To evaluate MUSKARDIA in patients with stable CAD and reduced estimated glomerular filtration rate (eGFR). [STUDY DESIGN] This was a subgroup analysis of the multicenter, double‑blind, placebo‑controlled phase IV randomized clinical trial (MUST, ChiCTR-TRC-12,003,513). The MUST trial randomly assigned patients with stable CAD to MUSKARDIA or placebo group in a 1:1 ratio. The primary composite efficacy endpoint was the incidence of major adverse cardiovascular events. The secondary composite efficacy endpoint included all‑cause mortality, non‑fatal MI, non‑fatal stroke, hospitalization for unstable angina or heart failure, and coronary revascularization. [METHODS] This subgroup analysis included patients with reduced baseline eGFR (< 90 ml/min/1.73m²). [RESULTS] Among the 1354 participants with reduced baseline eGFR, there were numerical advantages with MUSKARDIA in improving the primary (hazard ratio=0.713; 95% CI: 0.379-1.342; p = 0.292) and secondary (hazard ratio=0.840; 95% CI: 0.608-1.161; p = 0.290) composite efficacy endpoints. Multivariable adjustment confirmed these benefits. The primary composite efficacy endpoint showed a trend toward a protective effect of MUSKARDIA after 12 months. MUSKARDIA significantly improved the secondary composite efficacy endpoint after 14 months. The profiles of adverse events were comparable between groups. There were no clinically meaningful differences in liver and kidney function indicators. [CONCLUSION] Long-term MUSKARDIA shows a protective trend against cardiovascular events in patients with stable CAD and reduced eGFR, and may be a consideration for clinical management.",Zhou Jingmin; Chen Yanqiu; Shi Haiming; Jin Yuanzhe; Li Xinli; Wu Jianguang; Pan Chaoxin; Qian Jun; Wu Yang; Wang Xiaolong; Wang Yan; Lu Feng; Ge Junbo,Phytomedicine,2026,en,chd_tcm.csv
PMID35777118,35777118,Network pharmacology provides a systematic approach to understanding the treatment of ischemic heart diseases with traditional Chinese medicine.,"[BACKGROUND] The field of network pharmacology showed significant development. The concept of network pharmacology has many similarities to the philosophy of traditional Chinese medicine (TCM), making it suitable to understand the action mechanisms of TCM in treating complex diseases, such as ischemic heart diseases (IHDs). [PURPOSE] This review summarizes the representative applications of network pharmacology in deciphering the mechanism underlying the treatment of IHDs with TCM. [METHODS] In this report, we used ""ischemic heart disease"" OR ""coronary heart disease"" OR ""coronary artery disease"" OR ""myocardial ischemia"" AND (""network pharmacology"" OR ""systematic pharmacology"") as keywords to search for publications from PubMed, the Web of Science, and Google Scholar databases and then analyzed the representative research reports that summarized and validated the active components and targets network of TCM in improving IHDs to show the advantages and deficiencies of network pharmacology applied in TCM research. [RESULTS] The network pharmacology research indicated that HGF, PGF, MMP3, INSR, PI3K, MAPK1, SRC, VEGF, VEGFR-1, NO, eNOS, NO3, IL-6, TNF-α, and more are the main targets of TCM. Apigenin, 25S-macrostemonoside P, ginsenosides Re, Rb3, Rg3, SheXiang XinTongNing, colchicine, dried ginger-aconite decoction, Suxiao Xintong dropping pills, Ginseng-Danshen drug pair and Shenlian and more are the active ingredients, extracts, and formulations of TCM to ameliorate IHDs. These active compounds, extract, and formulations of TCM treat IHDs by delaying ventricular remodeling, reducing myocardial fibrosis, decreasing reactive oxygen species, regulating myocardial energy metabolism, ameliorating inflammation, mitigating apoptosis, and many other aspects. [CONCLUSIONS] The network pharmacology supplies a novel research exemplification for understanding the treatment of IHDs with TCM. However, the application of network pharmacology in TCM studies is still at a superficial level. By rational combining artificial intelligence technology and network pharmacology, molecular biology, metabolomics, and other advanced theories and technologies, and systematically studying the metabolic process and the network among products, targets, and pathways of TCM from the clinical perspective may be a potential development trend in network pharmacology.",Yang Hua-Yi; Liu Men-Lan; Luo Pei; Yao Xin-Sheng; Zhou Hua,Phytomedicine,2022,en,chd_tcm.csv
PMID32148552,32148552,Advances in Research on the circRNA-miRNA-mRNA Network in Coronary Heart Disease Treated with Traditional Chinese Medicine.,"There has been an increase in morbidity and mortality related to coronary heart disease (CHD) in China in recent years. Numerous clinical experiences and studies have shown that traditional Chinese medicine (TCM) plays an important role in the prevention, treatment, and prognosis of CHD. However, the mechanism of TCM in the treatment of CHD has not yet been elucidated. The circRNA-miRNA-mRNA network consists of miRNA that is competitively bound by circRNA, and miRNA regulates the transcription level of mRNA. Through literature review, we found that the circRNA-miRNA-mRNA network acts to contribute to certain effects to CHD such as myocardial hypertrophy, myocardial fibrosis, and heart failure. TCM contains constituents that act against CHD by antiatherosclerosis and apoptosis inhibition action, cardiac and cardiomyocyte protection, and these components also promote cell growth and protection of the vascular system by regulating miRNAs. Therefore, we consider that the circRNA-miRNA-mRNA network may be a new regulatory mechanism for the effective treatment of CHD by TCM.",Lin Fei; Chen Heng-Wen; Zhao Guo-An; Li Yan; He Xuan-Hui; Liang Wan-Qian; Shi Zhuo-Lin; Sun Si-Yu; Tian Pan-Pan; Huang Ming-Yan; Liu Chao,Evid Based Complement Alternat Med,2020,en,chd_tcm.csv
PMID41573021,41573021,Acupuncture at Neiguan Acupoint (PC6) for Coronary Heart Disease: A Scoping Review.,"[BACKGROUND] Coronary heart disease (CHD), also known as coronary artery atherosclerosis, is a highly prevalent and deadly disease worldwide, posing a serious threat to human health. There is an urgent need for more convenient and cost-effective treatment modalities to improve the symptoms and prognosis of patients. [METHOD] This article reviews existing studies on acupuncture treatment of CHD using the Neiguan acupoint (PC6), which is documented in traditional Chinese medicine for alleviating ""chest congestion"" and ""heartache"" and is a hot topic in modern clinical research. [RESULTS] Acupuncture, particularly at PC6, has unique advantages in effectively relieving the clinical symptoms of CHD patients. [CONCLUSIONS] The review aims to assist in the clinical application of PC6 acupuncture for CHD by summarizing current evidence.",Yue Jin-Huan; Gao Sheng-Lan; Chen Wei-Ran; Huang Dong-Hong; Zhao Xian-Qi; Li Ang; Li Xiao-Ling; Yang Guanhu; Zhang Qin-Hong,Med Acupunct,2025,en,chd_tcm.csv
PMID41181591,41181591,The clinical efficacy of herbal medicines containing leeches in the treatment of coronary heart disease: a systematic review and meta-analysis.,"[BACKGROUND] Coronary heart disease (CHD) is a leading global cause of mortality, contributing to angina, arrhythmia, myocardial infarction, heart failure, and sudden death. Traditional treatments, including antiplatelet drugs, statins, β-blockers, and coronary stents, have notable side effects such as gastrointestinal bleeding and liver or muscle dysfunction, with post-operative stent complications. Recent studies have identified bioactive substances in leeches, particularly the natural anticoagulant hirudin, which inhibits thrombin and may help mitigate complications of coronary artery disease. Hirudin inhibits thrombin, reduces platelet aggregation, and lowers thrombosis risk. This meta-analysis evaluates the clinical efficacy and safety of Chinese herbal medicines containing leech in treating CHD, focusing on cardiovascular outcomes and adverse events. [METHODS] A systematic search of databases including PubMed, EMBASE, Web of Science, Cochrane Library, China National Knowledge Infrastructure (CNKI), WanFang Data (Wanfang), and VIP China Science and Technology Journal Database (VIP) was conducted to identify randomized controlled trials (RCTs) involving leech-containing Chinese herbal medicines for CHD patients up until February 2025. Key efficacy outcomes analyzed were total effective rate, ECG efficacy, and hemorheological parameters, while adverse event rates assessed treatment safety. The meta-analysis used Standardized Mean Difference (SMD) and 95% confidence intervals (CI) to assess efficacy, and Odds Ratio (OR) with 95% CI for safety. Subgroup analyses examined the relationship between therapeutic effects and patient characteristics. [RESULTS] Sixty-five studies involving 7,221 patients were included. The results showed that leech-based treatments significantly improved the total effective rate [OR = 3.70, 95% CI (3.19, 4.31), Z = 17.05, P < 0.00001] and ECG efficacy [OR = 2.58, 95% CI (2.23, 2.99), P < 0.0001], along with significant improvements in hemorheological parameters. Subgroup analysis indicated leech treatments were particularly effective for improving the total effective rate, ECG outcomes, and hemorheological indices. Importantly, adverse event rates did not increase compared to conventional treatments. [CONCLUSION] Chinese herbal medicines containing leeches provide significant clinical benefits for CHD, particularly in improving ECG outcomes and blood parameters. These findings suggest that leech-based treatments are both effective and safe, with no increase in adverse events. [SYSTEMATIC REVIEW REGISTRATION] https://www.crd.york.ac.uk/prospero/, Identifier CRD42024564675.",Ziyuan Zhao; Di Ye; Mei Liang; Yujing Jin; Jinghui Zheng,Front Pharmacol,2025,en,chd_tcm.csv
PMID28959830,28959830,[Treatment of cardiovascular disease with Xiongshao capsule].,"Cardiovascular diseases have the characteristics of high morbidity and high mortality, and are recognized as the first cause of death by World Health Organization in World Health Statistics 2016. In recent years, traditional Chinese medicines have been widely applied in the treatment of cardiovascular diseases, while studies for integrated traditional Chinese and western medicines for treating cardiovascular diseases have made a great progress. Xiongshao capsule was developed by Academician Chen Keji according to classic formula Xuefu Zhuyu decoction and composed of effective parts of Rhizoma Ligusticum Wallichii and Radix Paeonia Rubra, with remarkable therapeutic effects on angina pectoris, restenosis after percutaneous coronary intervention(PCI), atherosclerosis, dyslipidemia and so on. In this review, basic and clinical studies for the effect of Xiongshao capsule in treating cardiovascular diseases were reviewed to provide reference for reasonable clinical use and example for new traditional Chinese medicine development and application under the guidance of theory of integrated traditional Chinese and western medicines.",Yuan Rong; Wang Yan; Cong Wei-Hong; Chen Ke-Ji,Zhongguo Zhong Yao Za Zhi,2017,zh,chd_tcm.csv
PMID16697473,16697473,Angiogenesis: from plants to blood vessels.,"Angiogenesis is a major pathological component of diseases such as cancer and coronary heart disease. Although major advances have been made and encouraging clinical results obtained, safer and more effective approaches are required. The identification of new drugs from plants has a long and successful history, and certain proangiogenic and antiangiogenic plant components have been used in traditional Chinese medicine (TCM) for thousands of years. Similar to Western combination therapy, TCM uses mixtures of plant extracts, termed fufang, to maximize efficacy and minimize adverse effects or toxicity. More evidence-based research and chemical optimization of these compounds could further enhance the effectiveness of these plant-based medicines in angiotherapy.",Fan Tai-Ping; Yeh Ju-Ching; Leung Kar Wah; Yue Patrick Y K; Wong Ricky N S,Trends Pharmacol Sci,2006,en,chd_tcm.csv
PMID37811103,37811103,"Efficacy, safety, and economy of shensongyangxin capsules for the treatment of coronary heart disease arrhythmia: a meta-analysis of randomized controlled trials.","[BACKGROUND] Shensong Yangxin Capsules (SSYX) is a proprietary Chinese medicine commonly, used in the treatment of arrhythmia. In recent years, a flurry of randomized controlled trials of SSYX was reported in the treatment of Coronary heart disease arrhythmia in China. However, these experiments have not been systematically evaluated by economics. The purpose of this study was to assess the efficacy, safety, and economy of the SSYX in the treatment of arrhythmia in patients with coronary heart disease. [METHODS] With ""Shensong Yangxin Capsules"" ""Coronary Heart Disease"" ""Coronary Atherosclerotic Heart Disease""and ""Arrhythmia"" as the subject words, the relevant journals and conference papers were searched manually in China National Knowledge Infrastructure (CNKI), Wanfang Database, VIP, PubMed, Web Of Science, CBM, Embase and The Cochrane Library. The literature of randomized controlled trials of SSYX in the treatment of coronary heart disease arrhythmia was searched until November 2022. All data were analyzed using RevMan 5.3 Sotware and combined with cost-effectiveness for economic evaluation. [RESULTS] Twenty randomized controlled trials were included in this study, with a total of 2011 cases. The meta-analysis showed that the therapeutic effect of SSYX-metoprolol is superior to that of metoprolol alone. SSYX is superior to amiodarone in improving the total clinical effective rate, reducing the incidence of adverse reactions, and reducing the junction premature beats. There was no significant difference between the SSYX and amiodarone in the curative effect of ECG, ventricular premature complexes, and atrial premature beats. The results of pharmacoeconomics show that SSYX has a cost-effectiveness advantage in treating coronary heart disease arrhythmia. Single-factor sensitivity analysis also confirmed the stability of the results. In summary, SSYX has a curative effect, safety, and economy in treating coronary heart disease arrhythmia.",Ma Luyao; Li Libing; Ma Fujin; Ma Fuyun; Ma Shujia,Ann Med Surg (Lond),2023,en,chd_tcm.csv
