article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID39021837,39021837,Mechanism and therapeutic potential of traditional Chinese medicine extracts in sepsis.,"Sepsis is a complex syndrome characterized by multi-organ dysfunction, due to the presence of harmful microorganisms in blood which could cause mortality. Complications associated with sepsis involve multiple organ dysfunction. The pathogenesis of sepsis remains intricate, with limited treatment options and high mortality rates. Traditional Chinese medicine (TCM) has consistently demonstrated to have a potential on various disease management. Its complements include reduction of oxidative stress, inhibiting inflammatory pathways, regulating immune responses, and improving microcirculation. Traditional Chinese medicine can mitigate or even treat sepsis in a human system. This review examines progress on the use of TCM extracts for treating sepsis through different pharmacological action and its mechanisms. The potential targets of TCM extracts and active ingredients for the treatment of sepsis and its complications have been elucidated through molecular biology research, network pharmacology prediction, molecular docking analysis, and visualization analysis. Our aim is to provide a theoretical basis and empirical support for utilizing TCM in the treatment of sepsis and its complications while also serving as a reference for future research and development of sepsis drugs.",Fu Chen-Fei; Li Jian-Long; Chen Jia-Wei; Liang Hao; Zhao Wen-Rui; He Shi-Yu; Ma Xiao-Wei; Yang Xiao-Fan; Wang He-Lin,Front Pharmacol,2024,en,network_pharmacology_tcm.csv
PMID35356545,35356545,INPUT: An intelligent network pharmacology platform unique for traditional Chinese medicine.,"The application of network pharmacology has greatly promoted the scientific interpretation of disease treatment mechanism of traditional Chinese medicine (TCM). However, the data required by network pharmacology analysis were scattered in different resources. In the present work, by integrating and reorganizing the data from multiple resources, we developed the intelligent network pharmacology platform unique for traditional Chinese medicine, called INPUT (http://cbcb.cdutcm.edu.cn/INPUT/), for automatically performing network pharmacology analysis. Besides the curated data collected from multiple resources, a series of bioinformatics tools for network pharmacology analysis were also embedded in INPUT, which makes it become the first automatic platform able to explore the disease treatment mechanisms of TCM. With the built-in tools, researchers can also analyze their own in-house data and obtain the results of pivotal ingredients, GO and KEGG pathway, protein-protein interactions, etc. In addition, as a proof-of-principle, INPUT was applied to decipher the antidepressant mechanism of a commonly used prescription. In summary, INPUT is a powerful platform for network pharmacology analysis and will facilitate the researches on drug discovery.",Li Xianhai; Tang Qiang; Meng Fanbo; Du Pufeng; Chen Wei,Comput Struct Biotechnol J,2022,en,network_pharmacology_tcm.csv
PMID30382569,30382569,Integrative Multi-Omics Through Bioinformatics.,"This chapter introduces different aspects of bioinformatics with a brief discussion in the systems biology context. Example applications in network pharmacology of traditional Chinese medicine, systems metabolic engineering, and plant genome-scale modelling are described. Lastly, this chapter concludes on how bioinformatics helps to integrate omics data derived from various studies described in previous chapters for a holistic understanding of secondary metabolite production in P. minus.",Goh Hoe-Han,Adv Exp Med Biol,2018,en,network_pharmacology_tcm.csv
PMID39986690,39986690,General expert consensus on the application of network pharmacology in the research and development of new traditional Chinese medicine drugs.,"The research and development of new traditional Chinese medicine (TCM) drugs have progressively established a novel system founded on the integration of TCM theory, human experience, and clinical trials (termed the ""Three Combinations""). However, considering TCM's distinctive features of ""syndrome differentiation and treatment"" and ""multicomponent formulations and complex mechanisms"", current TCM drug development faces challenges such as insufficient understanding of the material basis and the overall mechanism of action and an incomplete evidence chain system. Moreover, significant obstacles persist in gathering human experience data, evaluating clinical efficacy, and controlling the quality of active ingredients, which impede the innovation process in TCM drug development. Network pharmacology, centered on the ""network targets"" theory, transcends the limitations of the conventional ""single target"" reductionist research model. It emphasizes the comprehensive effects of disease or syndrome biological networks as targets to elucidate the overall regulatory mechanism of TCM prescriptions. This approach aligns with the holistic perspective of TCM, offering a novel method consistent with TCM's holistic view for investigating the complex mechanisms of TCM and developing new TCM drugs. It is internationally recognized as a ""next-generation drug research model"". To advance the research of new tools, methods, and standards for TCM evaluation and to overcome fundamental, critical, and cutting-edge technical challenges in TCM regulation, this consensus aims to explore the characteristics, progress, challenges, applicable pathways, and specific applications of network pharmacology as a new theory, method, and tool in TCM drug development. The goal is to enhance the quality of TCM drug research and development and accelerate the efficiency of developing new TCM products.",Li Shao; Xiao Wei,Chin J Nat Med,2025,en,network_pharmacology_tcm.csv
PMID36534045,36534045,"Banxia baizhu tianma decoction, a Chinese herbal formula, for hypertension: Integrating meta-analysis and network pharmacology.","Hypertension is a major cardiovascular risk factor, which seriously affects the quality of life of patients. Banxia Baizhu Tianma Decoction (BXD) is a Chinese herbal formula that is widely used to treat hypertension in China. This study aimed to evaluate the efficacy and potential mechanism of BXD for hypertension by meta-analysis and network pharmacology. Meta-analysis was performed to explore the efficacy and safety of BXD combined with conventional treatment for hypertension. Network pharmacology was used to explore the molecular mechanism of BXD in antihypertension. A total of 23 studies involving 2,041 patients were included. Meta-analysis indicated that compared with conventional treatment, combined BXD treatment was beneficial to improve clinical efficacy rate, blood pressure, blood lipids, homocysteine, endothelial function, inflammation, and traditional Chinese medicine symptom score. In addition, meta-analysis indicated that BXD is safe and has no obvious adverse reactions. Network pharmacology showed that the antihypertensive targets of BXD may be AKT1, NOS3, ACE, and PPARG. The antihypertensive active ingredients of BXD may be naringenin, poricoic acid C, eburicoic acid, and licochalcone B. Due to the poor methodological quality of the Chinese studies and the small sample size of most, the analysis of this study may have been affected by bias. Therefore, the efficacy and safety of BXD for hypertension still need to be further verified by high-quality clinical studies.https://www.crd.york.ac.uk/prospero/, identifier CRD42022353666.",Lin Jianguo; Wang Qingqing; Xu Siyu; Zhou Simin; Zhong Dongsheng; Tan Meng; Zhang Xiaoxiao; Yao Kuiwu,Front Pharmacol,2022,en,network_pharmacology_tcm.csv
PMID37250630,37250630,"Treatment of liver fibrosis in hepatolenticular degeneration with traditional Chinese medicine: systematic review of meta-analysis, network pharmacology and molecular dynamics simulation.","[BACKGROUND] Traditional Chinese medicine (TCM) is widely used in the clinical treatment of hepatolenticular degeneration (HLD) and liver fibrosis (LF). In the present study, the curative effect was assessed using meta-analysis. The possible mechanism of TCM against LF in HLD was investigated using network pharmacology and molecular dynamics simulation. [METHODS] For literature collection, we searched several databases, including PubMed, Embase, Cochrane Library, Web of Science, Chinese National Knowledge Infrastructure (CNKI), VIP Database for Chinese Technical Periodicals (VIP) and Wan Fang database until February 2023, and the Review Manager 5.3 was used to analyze the data. Network pharmacology and molecular dynamics simulation were used to explore the mechanism of TCM in treating LF in HLD. [RESULTS] The results of the meta-analysis revealed that the addition of Chinese herbal medicine (CHM) in treating HLD resulted in a higher total clinical effective rate than western medicine alone [RR 1.25, 95% CI (1.09, 1.44),= 0.002]. It not only has a better effect on liver protection [Alanine aminotransferase: SMD = -1.20, 95% CI (-1.70, -0.70),< 0.00001; Aspartate aminotransferase: SMD = -1.41, 95% CI (-2.34, -0.49),= 0.003; Total bilirubin: SMD = -1.70, 95% CI (-3.36, -0.03),= 0.05] but also had an excellent therapeutic effect on LF through four indexes [Hyaluronic acid: SMD = -1.15, 95% CI (-1.76, -0.53),= 0.0003; Procollagen peptide III: SMD = -0.72, 95% CI (-1.29, -0.15),= 0.01; Collagen IV: SMD = -0.69, 95% CI (-1.21, -0.18),= 0.008; Laminin: SMD = -0.47, 95% CI (-0.95, 0.01),= 0.06]. Concurrently, the liver stiffness measurement decreased significantly [SMD = -1.06, 95% CI (-1.77, -0.36),= 0.003]. The results of network pharmacological experiments and molecular dynamics simulation indicate that the three high-frequency TCMs (Rhei Radix Et Rhizoma-Coptidis Rhizoma-Curcumae Longae Rhizoma, DH-HL-JH) primarily act on the core targets (AKT1, SRC, and JUN) via the core components (rhein, quercetin, stigmasterol, and curcumin), regulate the signal pathway (PI3K-Akt, MAPK, EGFR, and VEGF signaling pathways), and play a role of anti-LF. [CONCLUSION] Meta-analysis indicates that TCM is beneficial in treating HLD patients and improving LF. The present study successfully predicts the effective components and potential targets and pathways involved in treating LF for the three high-frequency CHMs of DH-HL-JH. The findings of the present study are hoped to provide some evidence support for clinical treatment. [SYSTEMATIC REVIEW REGISTRATION] https://www.crd.york.ac.uk/PROSPERO, identifier: CRD42022302374.",Yang Xulong; Wang Tiancheng; Tang Yiping; Shao Yawen; Gao Yaqin; Wu Peng,Front Med (Lausanne),2023,en,network_pharmacology_tcm.csv
PMID32382304,32382304,Network Pharmacology Study of Heat-Clearing and Detoxifying Traditional Chinese Medicine for Alzheimer's Disease.,"This study aims to explore the possible homologous mechanism of 7 frequently-used herbs for heat-clearing and detoxification in traditional Chinese medicine (HDTCM) for treating Alzheimer's disease (AD), one of the most common types of dementia, based on network pharmacology. Herbs that satisfied the criteria of containing chlorogenic acid, relating to AD and aligning with HDTCM, were simultaneously collected to determine whether they have anti-AD effect based on a survey of the literature. Herb-ingredient-target-disease networks were constructed by collecting information from the TCMSP and GeneCards public databases. The common targets of the herbs and AD were identified for conducting a Gene Ontology (GO) analyses and a Reactome pathway enrichment analysis. The results showed that PTGS1, IL-6, CASP3, and VEGFA were the predicted key gene targets. The IL-4 and IL-13 signaling pathway, the ESR-mediated signaling pathway, and the extranuclear estrogen signaling pathway were the significant pathways associated with the 7 herbs. This study revealed that the analogous anti-AD mechanism of the 7 herbs of HDTCM may be associated with anti-inflammation, which is a common effect of the chlorogenic acid and quercetin components.",Li Hongxing; Zhang Xinyue; Gu Lili; Wu Ningzi; Zhang Lingxi; Lu Jiaqi; Li Qin,Evid Based Complement Alternat Med,2020,en,network_pharmacology_tcm.csv
PMID23983798,23983798,Navigating traditional chinese medicine network pharmacology and computational tools.,"The concept of ""network target"" has ushered in a new era in the field of traditional Chinese medicine (TCM). As a new research approach, network pharmacology is based on the analysis of network models and systems biology. Taking advantage of advancements in systems biology, a high degree of integration data analysis strategy and interpretable visualization provides deeper insights into the underlying mechanisms of TCM theories, including the principles of herb combination, biological foundations of herb or herbal formulae action, and molecular basis of TCM syndromes. In this study, we review several recent developments in TCM network pharmacology research and discuss their potential for bridging the gap between traditional and modern medicine. We briefly summarize the two main functional applications of TCM network models: understanding/uncovering and predicting/discovering. In particular, we focus on how TCM network pharmacology research is conducted and highlight different computational tools, such as network-based and machine learning algorithms, and sources that have been proposed and applied to the different steps involved in the research process. To make network pharmacology research commonplace, some basic network definitions and analysis methods are presented.",Yang Ming; Chen Jia-Lei; Xu Li-Wen; Ji Guang,Evid Based Complement Alternat Med,2013,en,network_pharmacology_tcm.csv
PMID40598199,40598199,Multi-omics and network pharmacology reveal Huayu-Tongbi decoction reduced arthritis-related bone erosion.,"[BACKGROUND] Rheumatoid arthritis (RA), an autoimmune disorder marked by joint inflammation and bone destruction, lacks effective therapies targeting bone erosion. Huayu-Tongbi decoction (HT), a traditional Chinese medicine (TCM) herbal decoction, has been used as a complementary treatment for RA, yet the mechanisms of its active components and multitarget therapeutic effects remain unclear. [MATERIALS AND METHODS] An adjuvant-induced arthritis (AIA) model was established in rats, and enzyme-linked immunosorbent assay, histopathological staining, and micro-Computed Tomography to assess the effects of HT on joint inflammation and bone erosion. Furthermore, serum pharmacochemistry combined with network pharmacology identified the HT's active ingredients and targets. In vitro multi-omics study revealed the decoction's effect and underlying mechanisms in osteoclastic differentiation. [RESULTS] HT significantly reduced joint inflammation and bone erosion in AIA rats. Serum pharmacochemistry identified 44 absorbed components in HT, and network pharmacology analysis predicted 89 key targets of HT related to RA. In vitro experiments demonstrated that HT inhibited RANKL-induced osteoclastic differentiation through multiple pathways, such as PPAR pathway, AA metabolism, and NF-κB pathway. [CONCLUSION] This study confirmed the beneficial effects of HT in experimental arthritis and explored the specific mechanisms involved. HT inhibited osteoclastic differentiation through multiple targets and pathways to reduced bone destructions, providing a potential therapeutic strategy for preventing RA-related bone erosion.",Chen Bozhen; Yang Lu; Wang Houchun; Yu Peng; Ma Mengyang; Chen Meiqi; Zhou Yingyan; Wu Jiaqi; Liang Huasheng; Wang Maojie; Huang Runyue; He Yiting; Huang Qingchun; He Xiaohong,Chin Med,2025,en,network_pharmacology_tcm.csv
PMID31412658,31412658,The Methodological Trends of Traditional Herbal Medicine Employing Network Pharmacology.,"Natural products, including traditional herbal medicine (THM), are known to exert their therapeutic effects by acting on multiple targets, so researchers have employed network pharmacology methods to decipher the potential mechanisms of THM. To conduct THM-network pharmacology (THM-NP) studies, researchers have employed different tools and databases for constructing and analyzing herb-compound-target networks. In this study, we attempted to capture the methodological trends in THM-NP research. We identified the tools and databases employed to conduct THM-NP studies and visualized their combinatorial patterns. We also constructed co-author and affiliation networks to further understand how the methodologies are employed among researchers. The results showed that the number of THM-NP studies and employed databases/tools have been dramatically increased in the last decade, and there are characteristic patterns in combining methods of each analysis step in THM-NP studies. Overall, the Traditional Chinese Medicine Systems Pharmacology Database and Analysis Platform (TCMSP) was the most frequently employed network pharmacology database in THM-NP studies. Among the processes involved in THM-NP research, the methodology for constructing a compound-target network has shown the greatest change over time. In summary, our analysis describes comprehensive methodological trends and current ideas in research design for network pharmacology researchers.",Lee Won-Yung; Lee Choong-Yeol; Kim Youn-Sub; Kim Chang-Eop,Biomolecules,2019,en,network_pharmacology_tcm.csv
PMID35991891,35991891,Application of network pharmacology in the study of the mechanism of action of traditional chinese medicine in the treatment of COVID-19.,"Network pharmacology was rapidly developed based on multidisciplinary holistic analysis of biological systems, which has become a popular tool in traditional Chinese medicine (TCM) research in recent years. Its characteristics of integrity and systematization provide a new approach for the study on complex TCM systems, which has many similarities with the holistic concept of TCM. It has been widely used to explain the mechanism of TCM treatment of diseases, drug repositioning, and interpretation of compatibility of TCM prescriptions, to promote the modernization of TCM. The use of TCM have provided crucial support on prevention and treatment of diseases such as the famous ""three medicines and three prescriptions"". Furthermore, TCM has become an important part of the treatment of COVID-19 and is one of the main contents of the ""Chinese plan"" to fight the epidemic. The current review demonstrated the role of TCM in treating diseases with multiple components, multiple targets, and multiple pathways, interprets the connotation of TCM treatment method selection based on pathogenesis and also discusses the application of network pharmacology in the study of COVID-19 treatment in TCM including single drug and prescription. However, there are still some shortcomings such as the lack of experimental verification and regular upgrading of the TCM pharmacology network. Therefore, we must pay attention to the characteristics of TCM and develop a network pharmacology method suitable for TCM system research when applying network pharmacology to TCM research.",Zheng Shihao; Xue Tianyu; Wang Bin; Guo Haolin; Liu Qiquan,Front Pharmacol,2022,en,network_pharmacology_tcm.csv
PMID41322308,41322308,Application of network pharmacology in traditional Chinese medicine for the treatment of cardiac diseases.,"Many innovative traditional Chinese medicines (TCMs) play a significant role in cardioprotection against cardiac diseases by addressing the basic causes of heart attack, which presents as a dual deficiency of qi and yang. Network pharmacology, offering a multi-dimensional perspective, can elucidate the specific mechanisms of the active components of TCM via a system pharmacology strategy. The methodology of network pharmacology is highly consistent with the modernization of TCM and provides a new perspective and theoretical basis for both basic research and its supplementary clinical research on cardiac diseases. This review summarizes the steps, databases, and software used in network pharmacology systematically. It also discusses the current achievements in applying network pharmacology to understand the mechanisms of some important TCMs (Huangqi, Renshen, and Danshen) and their active components in the context of cardioprotection against cardiac diseases based on a comprehensive literature search on PubMed. Anti-inflammation, anti-oxidation, anti-apoptosis, anti-pyroptosis, and regulation of the PI3K-AKT-mammalian target of the rapamycin (mTOR) signaling pathway were identified as the main mechanisms through which these TCMs exert cardioprotective effects. In addition, this approach provides new ideas for the cure of cancer-induced cardiac injury through network pharmacology.",Zhai Xi; Chen Xingyu; Xiao Xiao; Wu Lan,Front Pharmacol,2025,en,network_pharmacology_tcm.csv
PMID24707305,24707305,Network pharmacology in traditional chinese medicine.,,Li Shao; Fan Tai-Ping; Jia Wei; Lu Aiping; Zhang Weidong,Evid Based Complement Alternat Med,2014,en,network_pharmacology_tcm.csv
PMID40849743,40849743,"Elucidating the Mechanisms of a Patented Chinese Herbal Medicine for Ovarian Cystadenoma via Network Pharmacology, Molecular Docking, and Molecular Dynamics Simulations.","[INTRODUCTION] Ovarian cystadenoma (OC) is a common benign tumor in women. Wang's formula for gynecological masses (WGM), a patented traditional Chinese medicine, was reported to have therapeutic potential for OC. [METHOD] Here, we explored the pharmacological effects of WGM on treating OC via network pharmacology, molecular docking, and molecular dynamics simulations. The active ingredients in WGM and their putative targets were acquired from the TCMSP and BATMAN-TCM platforms. The known therapeutic targets of OC were obtained from the DrugBank, OMIM, and GeneCards databases. GO and KEGG analyses of the overlapping targets were performed via the DAVID database. Molecular docking and molecular dynamics (MD) simulations were conducted to evaluate the binding efficacy of the chemical ingredients to the core targets. [RESULTS] In total, 287 chemicals in WGM may relieve OC by targeting 134 genes involved in malignant tumors, endocrine resistance, and oxidative stress, of which ERBB2, ESR1, and AKT1 play vital roles. Molecular docking revealed stable binding energies of the receptors to the ligands, which bond via electrostatic interactions and van der Waals interactions in MD simulations. [CONCLUSIONS] The in silico bioinformatics analysis revealed the mechanisms of WGM treatment for OC. More pharmacological evidence of WGM treatment for OC, such as in vivo and clinical studies, is needed before WGM can benefit more patients.",Wang Qianping; Yu Yonghui,Curr Comput Aided Drug Des,2025,en,network_pharmacology_tcm.csv
PMID35800440,35800440,Network Pharmacology and Data Mining Approach Reveal the Medication Rule of Traditional Chinese Medicine in the Treatment of Premenstrual Syndrome/Premenstrual Dysphoric Disorder.,"Premenstrual syndrome (PMS) is a common disorder that affects women of reproductive age. It is characterized by periodic mental and somatic symptoms such as irritability, depression, and breast pain during the luteal phase. Premenstrual dysphoric disorder (PMDD) is the most severe form of PMS. In recent years, the incidence of PMS/PMDD has been increasing year after year. However, due to the complex symptoms and ambiguous classification of PMS/PMDD, the limitations of present treatments, such as their poor efficacy rate, have become increasingly apparent. With its unique benefits such as syndrome differentiation and high cure rate, traditional Chinese medicine (TCM) has sparked new diagnosing and treating of PMS/PMDD. This study uses data mining methods, and statistical analysis revealed that Xiaoyao San and Chaihu Shugan San were the commonly used TCM to treat PMS/PMDD. A detailed investigation of regularly used single herbs revealed that most TCM is used as cold herbs that penetrate the liver meridian, with predominant bitter, sweet, and pungent flavors. The network pharmacology method analyzes the interactions between diseases, targets, and herbs. Meanwhile, the deep action targets and molecular mechanisms of 10 commonly used herbs for the treatment of PMS/PMDD are studied, revealing that it involves several ingredients, many targets, and different pathways. This interaction provides insight into the mechanism of action of TCM in the synergistic treatment of PMS/PMDD. It is now clear that we can begin treating PMS/PMDD with TCM using the target and mechanism revealed by the abovementioned findings in the future. This serves as an essential reference for future research and clinical application of TCM in the treatment of PMS/PMDD.",Qu Songlin; Qiao Mingqi; Wang Jieqiong; Gao Mingzhou; Chen Dan; Li Shujing; Wei Enhua; Guo Yinghui,Front Pharmacol,2022,en,network_pharmacology_tcm.csv
PMID40823261,40823261,The integration of machine learning into traditional Chinese medicine.,"Traditional Chinese medicine (TCM) is an ancient medical system distinctive and effective in treating cancer, depression, coronavirus disease 2019 (COVID-19), and other diseases. However, the relatively abstract diagnostic methods of TCM lack objective measurement, and the complex mechanisms of action are difficult to comprehend, which hinders the application and internationalization of TCM. Recently, while breakthroughs have been made in utilizing methods such as network pharmacology and virtual screening for TCM research, the rise of machine learning (ML) has significantly enhanced their integration with TCM. This article introduces representative methodological cases in quality control, mechanism research, diagnosis, and treatment processes of TCM, revealing the potential applications of ML technology in TCM. Furthermore, the challenges faced by ML in TCM applications are summarized, and future directions are discussed.",Hong Yanfeng; Zhu Sisi; Liu Yuhong; Tian Chao; Xu Hongquan; Chen Gongxing; Tao Lin; Xie Tian,J Pharm Anal,2025,en,network_pharmacology_tcm.csv
PMID35777118,35777118,Network pharmacology provides a systematic approach to understanding the treatment of ischemic heart diseases with traditional Chinese medicine.,"[BACKGROUND] The field of network pharmacology showed significant development. The concept of network pharmacology has many similarities to the philosophy of traditional Chinese medicine (TCM), making it suitable to understand the action mechanisms of TCM in treating complex diseases, such as ischemic heart diseases (IHDs). [PURPOSE] This review summarizes the representative applications of network pharmacology in deciphering the mechanism underlying the treatment of IHDs with TCM. [METHODS] In this report, we used ""ischemic heart disease"" OR ""coronary heart disease"" OR ""coronary artery disease"" OR ""myocardial ischemia"" AND (""network pharmacology"" OR ""systematic pharmacology"") as keywords to search for publications from PubMed, the Web of Science, and Google Scholar databases and then analyzed the representative research reports that summarized and validated the active components and targets network of TCM in improving IHDs to show the advantages and deficiencies of network pharmacology applied in TCM research. [RESULTS] The network pharmacology research indicated that HGF, PGF, MMP3, INSR, PI3K, MAPK1, SRC, VEGF, VEGFR-1, NO, eNOS, NO3, IL-6, TNF-α, and more are the main targets of TCM. Apigenin, 25S-macrostemonoside P, ginsenosides Re, Rb3, Rg3, SheXiang XinTongNing, colchicine, dried ginger-aconite decoction, Suxiao Xintong dropping pills, Ginseng-Danshen drug pair and Shenlian and more are the active ingredients, extracts, and formulations of TCM to ameliorate IHDs. These active compounds, extract, and formulations of TCM treat IHDs by delaying ventricular remodeling, reducing myocardial fibrosis, decreasing reactive oxygen species, regulating myocardial energy metabolism, ameliorating inflammation, mitigating apoptosis, and many other aspects. [CONCLUSIONS] The network pharmacology supplies a novel research exemplification for understanding the treatment of IHDs with TCM. However, the application of network pharmacology in TCM studies is still at a superficial level. By rational combining artificial intelligence technology and network pharmacology, molecular biology, metabolomics, and other advanced theories and technologies, and systematically studying the metabolic process and the network among products, targets, and pathways of TCM from the clinical perspective may be a potential development trend in network pharmacology.",Yang Hua-Yi; Liu Men-Lan; Luo Pei; Yao Xin-Sheng; Zhou Hua,Phytomedicine,2022,en,network_pharmacology_tcm.csv
PMID39619663,39619663,"Chinese herbal medicine, Tongxieyaofang, alleviates diarrhea via gut microbiota remodeling: evidence from network pharmacology and full-length 16S rRNA gene sequencing.","[BACKGROUND] Tongxieyaofang (TXYF) was a traditional Chinese medicine (TCM) formula for the treatment of diarrhea with liver stagnation and spleen deficiency syndrome, but the potential targets and mechanisms have not been fully clarified. This study aims to explore the potential mechanisms of TXYF in alleviating diarrhea using network pharmacology and full-length 16S rRNA gene sequencing. [METHODS] Network pharmacology was applied to identify bioactive compounds and potential targets involved in the role of TXYF in alleviating diarrhea. Meanwhile, a model of diarrhea with liver stagnation and spleen deficiency syndrome was constructed by intragastric administration ofextract combined with restraint and tail pinch stress. The effect of TXYF on intestinal mucosal microbiota of diarrhea mice was analyzed by full-length 16S rRNA gene sequencing. [RESULTS] Network pharmacology analysis showed that kaempferol, wogonin, naringenin, and nobiletin were compounds associated with the efficacy of TXYF. TXYF may alleviate diarrhea via multiple BPs and pathways, including TNF signaling pathway, IL-17 signaling pathway, and Toll-like receptor signaling pathway, which are involved in TCM-gut microbiota-host interactions. Then, we found that TXYF administration reshaped the diversity and composition of the intestinal mucosal microbial community of diarrhea mice., primarily, was enriched by the administration of TXYF. After TXYF administration, the abundance of, particularly, was enriched. [CONCLUSION] Oral administration of TXYF may alleviate diarrhea through remodeling intestinal mucosal microbiota. Promoting the colonization of beneficial commensal bacteria in the intestinal mucosa through gut microbiota-host interactions may be a potential mechanism of TXYF in the treatment of diarrhea.",Shao Haoqing; Wang Liping; Zhang Hualing,Front Cell Infect Microbiol,2024,en,network_pharmacology_tcm.csv
PMID38978978,38978978,Cardiovascular protection of YiyiFuzi powder and the potential mechanisms through modulating mitochondria-endoplasmic reticulum interactions.,"Cardiovascular diseases (CVD) remain the leading cause of death worldwide and represent a major public health challenge. YiyiFuzi Powder (YYFZ), composed of Coicis semen and Fuzi, is a classical traditional Chinese medicine prescription from thedating back to the Han Dynasty. Historically, YYFZ has been used to treat various CVD, rooted in Chinese therapeutic principles. Network pharmacology analysis indicated that YYFZ may exhibit direct or indirect effects on mitochondria-endoplasmic reticulum (ER) interactions. This review, focusing on the cardiovascular protective effects of Coicis semen and Fuzi, summarizes the potential mechanisms by which YYFZ acts on mitochondria and the ER. The underlying mechanisms are associated with regulating cardiovascular risk factors (such as blood lipids and glucose), impacting mitochondrial structure and function, modulating ER stress, inhibiting oxidative stress, suppressing inflammatory responses, regulating cellular apoptosis, and maintaining calcium ion balance. The involved pathways include, but were not limited to, upregulating the IGF-1/PI3K/AKT, cAMP/PKA, eNOS/NO/cGMP/SIRT1, SIRT1/PGC-1α, Klotho/SIRT1, OXPHOS/ATP, PPARα/PGC-1α/SIRT3, AMPK/JNK, PTEN/PI3K/AKT, β2-AR/PI3K/AKT, and modified Q cycle signaling pathways. Meanwhile, the MCU, NF-κB, and JAK/STAT signaling pathways were downregulated. The PERK/eIF2α/ATF4/CHOP, PERK/SREBP-1c/FAS, IRE1, PINK1-dependent mitophagy, and AMPK/mTOR signaling pathways were bidirectionally regulated. High-quality experimental studies are needed to further elucidate the underlying mechanisms of YYFZ in CVD treatment.",Ding Jingyi; Ji Ran; Wang Ziyi; Jia Yuzhi; Meng Tiantian; Song Xinbin; Gao Jing; He Qingyong,Front Pharmacol,2024,en,network_pharmacology_tcm.csv
PMID37941061,37941061,Network pharmacology: a bright guiding light on the way to explore the personalized precise medication of traditional Chinese medicine.,"Network pharmacology can ascertain the therapeutic mechanism of drugs for treating diseases at the level of biological targets and pathways. The effective mechanism study of traditional Chinese medicine (TCM) characterized by multi-component, multi-targeted, and integrative efficacy, perfectly corresponds to the application of network pharmacology. Currently, network pharmacology has been widely utilized to clarify the mechanism of the physiological activity of TCM. In this review, we comprehensively summarize the application of network pharmacology in TCM to reveal its potential of verifying the phenotype and underlying causes of diseases, realizing the personalized and accurate application of TCM. We searched the literature using ""TCM network pharmacology"" and ""network pharmacology"" as keywords from Web of Science, PubMed, Google Scholar, as well as Chinese National Knowledge Infrastructure in the last decade. The origins, development, and application of network pharmacology are closely correlated with the study of TCM which has been applied in China for thousands of years. Network pharmacology and TCM have the same core idea and promote each other. A well-defined research strategy for network pharmacology has been utilized in several aspects of TCM research, including the elucidation of the biological basis of diseases and syndromes, the prediction of TCM targets, the screening of TCM active compounds, and the decipherment of mechanisms of TCM in treating diseases. However, several factors limit its application, such as the selection of databases and algorithms, the unstable quality of the research results, and the lack of standardization. This review aims to provide references and ideas for the research of TCM and to encourage the personalized and precise use of Chinese medicine.",Li Ling; Yang Lele; Yang Liuqing; He Chunrong; He Yuxin; Chen Liping; Dong Qin; Zhang Huaiying; Chen Shiyun; Li Peng,Chin Med,2023,en,network_pharmacology_tcm.csv
PMID35178906,35178906,[Traditional Chinese medicine network pharmacology: development in new era under guidance of network pharmacology evaluation method guidance].,"Traditional Chinese medicine(TCM) has unique advantages in the prevention and treatment of diseases owing to its holistic view and more than 2 000 years of experience in the clinical use of natural medicine. The &quot;holistic&quot; characteristic of TCM gives birth to a new generation of research paradigm featuring &quot;network&quot; and &quot;system&quot;, which has been developing rapidly in the era of biomedical big data and artificial intelligence. Network pharmacology, a representative research field, provides new ideas and methods for the research of the interdiscipline of artificial intelligence and medicine, the analysis of massive biomedical data, and the transformation from data to knowledge. TCM plays an important role in proposing the core theory of &quot;network target&quot; and promoting the establishment and development of network pharmacology, and has taken the lead in formulating the first international standard of network pharmacology--Network Pharmacology Evaluation Method Guidance. In terms of theory, network target can systematically link drugs and diseases and quantitatively interpret the overall regulatory mechanism of drugs. In the aspect of method, network pharmacology is developing towards a research model that combines computational, experimental, and clinical approaches. This review introduces the resent important progress of TCM network pharmacology in predicting drug targets, understanding the biological basis of drugs and diseases, and searching for disease and syndrome biomarkers. Under the guidance of Network Pharmacology Evaluation Method Guidance, the development of network pharmacology is expected to become more and more standardized and healthy. Network target will help produce more high-quality research outcomes in TCM and effectively boost the modernization and internationalization of TCM.",Wang Zi-Yi; Wang Xin; Zhang Dai-Yan; Hu Yuan-Jia; Li Shao,Zhongguo Zhong Yao Za Zhi,2022,zh,network_pharmacology_tcm.csv
