article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID33761591,33761591,Research progress of traditional Chinese medicine against COVID-19.,"[BACKGROUND] Currently, the number of confirmed cases and deaths of COVID-19 worldwide continues to rise, receiving great concern from the international community. However, there is no specific and widely accepted effective vaccines. The experience in controlling the outbreak in China has proven the effectiveness of traditional Chinese medicine (TCM). [OBJECTIVES] This review aims to evaluate the role of TCM in COVID-19 treatment, hoping to provide references for prevention and control of global pandemic. [DATA SOURCES] China National Knowledge Infrastructure, Web of Science, Baidu Scholar, ScienceDirect, Elsevier and PubMed were used to search literatures published from December 2019 to December 2020 by entering the keywords ""Traditional Chinese medicine"", ""COVID-19″, ""Severe acute respiratory syndrome coronavirus 2″, ""Pathogenesis"", ""Syndrome differentiation"", ""Prescriptions"" and their combinations. Hence, we have performed an extensive review of research articles, reviews and primary scientific studies to identify TCM against COVID-19. [RESULTS] Among clinical treatments of COVID-19, several TCM prescriptions and characteristic therapies have been effectively suggested, the underlying mechanisms of which are mainly involved in antiviral, anti-inflammatory, immunomodulatory and organ-protective effects of multi-components acting on multi-targets at multi-pathways. [CONCLUSIONS] This review may provide meaningful and feasible information that can be considered for the treatment of COVID-19 pandemic globally.",Ren Wei; Liang Pan; Ma Yue; Sun Qin; Pu Qingrong; Dong Li; Luo Gang; Mazhar Maryam; Liu Jiali; Wang Raoqiong; Yang Sijin,Biomed Pharmacother,2021,en,covid_tcm.csv
PMID40910738,40910738,Correlation between the immune response to COVID-19 vaccines and the constitutions of traditional Chinese medicine.,"Traditional Chinese Medicine (TCM) classifies individuals into constitution types that may influence physiological responses. SARS-CoV-2 vaccines induce spike-specific antibodies and activate B and T cells, including memory subsets. This study investigates whether TCM constitution types are associated with immune responses and adverse events following COVID-19 vaccination. From March 2021 to December 2023, 78 adults received two doses of the COVID-19 vaccine, including AstraZeneca, Moderna, MVC-COV1901, and Pfizer-BioNTech. PBMCs were collected before and after vaccination. Immune parameters-cytokines, antibody titers, dendritic cells (DCs), T cells, B cells, and memory T cell subsets-were measured. TCM constitution scores were determined using the Constitution in Chinese Medicine Questionnaire (CCMQ) before vaccination. Adverse reactions were recorded through structured surveys, and correlations between constitution scores and adverse events were analyzed using the Pearson correlation. Pre-vaccination TNF-α was negatively correlated with the gentleness constitution and positively with the qi-deficiency. DCs increased post-vaccination in individuals with qi-deficiency, phlegm-dampness, qi-depression, yin-deficiency, dampness-heat, and special diathesis constitutions. T cell proportions increased in yin-deficiency, dampness-heat, and special diathesis groups. Dampness-heat scores were negatively correlated with central memory T cell (Tcm) induction. No significant correlations were found between constitution types and antibody levels or neutralization. Adverse reactions were more frequent in individuals with phlegm-dampness, qi-depression, and blood-stasis constitutions, and less frequent in those with a gentleness constitution. TCM constitutions correlate with cellular immune responses and adverse reaction profiles, but not antibody production, after COVID-19 vaccination. This supports integrating TCM constitution frameworks into personalized vaccine prediction.",Chen Ping; Yen Hung-Rong; Lee Hui-Ju; Wu Mei-Yao; Park Kyungmo; Song Ying-Chyi,Hum Vaccin Immunother,2025,en,covid_tcm.csv
PMID33357718,33357718,Recent advances of traditional Chinese medicine on the prevention and treatment of COVID-19.,"Coronavirus disease-2019 (COVID-19) is a new highly infectious disease caused by a novel coronavirus. Recently, the number of new cases infected pneumonia in the world continues to increase, which has aroused great concern from the international community. At present, there are no small-molecule specific anti-viral drugs for the treatment. The high mortality rate seriously threatens human health. Traditional Chinese medicine (TCM) is a unique health resource in China. The combination of TCM and Western medicine has played a positive and important role in combating COVID-19 in China. In this review, through literature mining and analysis, it was found that TCM has the potential to prevent and treat the COVID-19. Then, the network pharmacological studies demonstrated that TCM played roles of anti-virus, anti-inflammation and immunoregulation in the management of COVID-19 via multiple components acting on multiple targets and multiple pathways. Finally, clinical researches also confirmed the beneficial effects of TCM on the treatment of patients. This review may provide meaningful and useful information on further drug development of COVID-19 and other viral infectious diseases.",Dai Yu-Jie; Wan Shi-Yao; Gong Shuai-Shuai; Liu Jin-Cheng; Li Fang; Kou Jun-Ping,Chin J Nat Med,2020,en,covid_tcm.csv
PMID35527852,35527852,Traditional Chinese Medicine is effective for COVID-19: A systematic review and meta-analysis.,"Traditional Chinese Medicine (TCM) has played crucial roles in treating COVID-19 in China. But its effectiveness has not yet been widely realized/recognized over the world. We performed a systematic review and meta-analysis to investigate the clinical efficacy of TCM medicine in the treatment for COVID-19. We obtained the data of COVID-19 and traditional Chinese medicine from PubMed, MEDLINE, Web of Science and other databases, and searched from January 1, 2020 to January 26, 2022 to determine the randomized controlled trials (RCTs) without language restrictions. The review includes 26 randomized clinical trials including 2981 patients. The treatment of COVID-19 by TCM combined with conventional treatment is more effective than by pure conventional treatment in many aspects, including increasing of the effective rate [OR ​= ​2.47, 95%CI (1.85, 3.30), P ​< ​0.00001], fever disappearance rate [OR ​= ​3.68, 95%CI (1.95, 6.96), P ​< ​0.0001], fatigue disappearance rate [OR ​= ​3.15, 95%CI (1.60, 6.21), P ​= ​0.0009], cough disappearance rate [OR ​= ​2.89, 95%CI (1.84, 4.54), P ​< ​0.00001], expectoration disappearance rate [OR ​= ​5.94, 95%CI (1.98, 17.84), P ​= ​0.001], disappearance rate of shortness of breath [OR ​= ​2.57, 95%CI (1.13, 5.80), P ​= ​0.02], improvement rate of CT image [OR ​= ​2.43, 95%CI (1.86, 3.16), P ​< ​0.00001], and reduction of the hospitalization time [MD ​= ​-3.16, 95%CI (-3.75, -2.56), P ​< ​0.00001], and deterioration rate [OR ​= ​0.49, 95%CI (0.29, 0.83), P ​= ​0.007]. The findings of this meta-analysis suggest that TCM can effectively relieve symptoms, boosted patients' recovery, cut the rate of patients developing into severe conditions, and reduce the deterioration rate.",Xu Jiayi; Liu Hongmei; Fan Yubo; Ji Baohua,Med Nov Technol Devices,2022,en,covid_tcm.csv
PMID35450063,35450063,"Advances in Pathogenesis, Progression, Potential Targets and Targeted Therapeutic Strategies in SARS-CoV-2-Induced COVID-19.","As the new year of 2020 approaches, an acute respiratory disease quietly caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), also known as coronavirus disease 2019 (COVID-19) was reported in Wuhan, China. Subsequently, COVID-19 broke out on a global scale and formed a global public health emergency. To date, the destruction that has lasted for more than two years has not stopped and has caused the virus to continuously evolve new mutant strains. SARS-CoV-2 infection has been shown to cause multiple complications and lead to severe disability and death, which has dealt a heavy blow to global development, not only in the medical field but also in social security, economic development, global cooperation and communication. To date, studies on the epidemiology, pathogenic mechanism and pathological characteristics of SARS-CoV-2-induced COVID-19, as well as target confirmation, drug screening, and clinical intervention have achieved remarkable effects. With the continuous efforts of the WHO, governments of various countries, and scientific research and medical personnel, the public's awareness of COVID-19 is gradually deepening, a variety of prevention methods and detection methods have been implemented, and multiple vaccines and drugs have been developed and urgently marketed. However, these do not appear to have completely stopped the pandemic and ravages of this virus. Meanwhile, research on SARS-CoV-2-induced COVID-19 has also seen some twists and controversies, such as potential drugs and the role of vaccines. In view of the fact that research on SARS-CoV-2 and COVID-19 has been extensive and in depth, this review will systematically update the current understanding of the epidemiology, transmission mechanism, pathological features, potential targets, promising drugs and ongoing clinical trials, which will provide important references and new directions for SARS-CoV-2 and COVID-19 research.",Zhou Hong; Ni Wei-Jian; Huang Wei; Wang Zhen; Cai Ming; Sun Yan-Cai,Front Immunol,2022,en,covid_tcm.csv
PMID34636498,34636498,Potential therapeutic effect and methods of traditional Chinese medicine on COVID-19-induced depression: A review.,"COVID-19 (coronavirus) has spread all over the world with a high infection rate. Currently, there are no targeted therapeutic drugs for COVID-19 as well as for stress induced by COVID-19. The unpredictable events of COVID-19 can trigger feelings of fear, worry, or unease in people, leading to stress-related disorders such as depression and anxiety. It has been reported that individuals, including COVID-19 patients, medical staff, and ordinary people, are under both physical and psychological pressure, and many of them have developed depression or anxiety during this pandemic. Traditional Chinese medicine (TCM) has been widely used in treating depression with relatively better safety and efficacy and may have an important role in treating stress-related disorders induced by COVID-19. In this review, we collected the common TCM treatment methods including Qigong, Acupuncture, Five Elements Musical Therapy, Five Elements Emotional Therapy, and Chinese herbal medicine from the databases of PubMed and the China National Knowledge Internet to illustrate the effect of TCM on depression. The better knowledge of TCM and implementation of TCM in COVID-19 clinics may help to effectively improve depression induced by COVID-19, may assist people to maintain a healthy physical and mental quality, and may alleviate the current shortage of medical resources. 摘要:新冠状病毒(COVID-19)以较高传染率在世界范围内广泛传播。目前，COVID-19的靶向治疗药物仍在研究中。因此，人们对于COVID-19引起的不可预知事件，具有明显的恐惧、担忧或不安感，导致机体产生压力相关的障碍疾病风险增加，如抑郁和焦虑。据报道，在此次COVID-19的流行中，COVID-19患者、医务人员和普通人群，都承受着生理和心理上的双重压力，已经导致许多人患上抑郁症或焦虑症。中医药治疗抑郁症具有相对的安全性和有效性，在COVID-19引起的应激障碍中可能发挥重要作用。因此，本文从PubMed数据库和中国知识网数据库中收集整理了包括气功、针灸、五行音乐、五行情志、中药等在内的常用中医治疗，并阐述其治疗抑郁症的潜在作用机制。本综述旨在有效改善由COVID-19疫情引发的抑郁症流行，促进人们保持身心健康，缓解目前全球紧张的医疗资源。.",Da Xiao-Li; Yue Li-Feng; Li Xiao-Juan; Chen Jian-Bei; Yuan Nai-Jun; Chen Jia-Xu,Anat Rec (Hoboken),2021,en,covid_tcm.csv
PMID36773844,36773844,Down to earth - A new type of hygiene.,"In the current issue of the Biomedical Journal a special section introduces the influence earthing (or lack thereof) has on the human body. A variety of enlightening articles elaborate how electromagnetic hygiene involving earthing may lower the occurrence of various diseases, reduce inflammation, improve sleep and help maintain a well-functioning circadian rhythm. Another article has a closer look at the connection between sunspot extrema and pandemics, and the relief grounding may exert on the main complications encountered in COVID-19 infection. This issue furthermore contains articles about the principles and safety of COVID-19 mRNA vaccines, the use of lidocaine against the cytokine storm triggered by SARS-CoV-2, and hypocalcemia as predictive marker in COVID-19. The reader learns about two miRNAs playing a role in colorectal cancer, diffusion characteristics of cerebrospinal fluid, and an approach of rotational radiography leading to a lower radiation exposure. The final articles present the use of dynamic arthroscopy to refine diagnosis of the origin of shoulder pain, the application of traditional Chinese medicine in analysis of chronic kidney disease, and an exchange concerning neuroimaging abnormalities in pediatric COVID-19 cases.",Kattner Aila Akosua,Biomed J,2023,en,covid_tcm.csv
PMID34225580,34225580,Application of Traditional Chinese Medicine and Systems Pharmacology in Drug Prevention and Treatment against COVID-19.,"A novel coronavirus named SARS-CoV-2 is causing the severe acute pneumonia (COVID-19) and rapid spread nationally and internationally, resulting in a major global health emergency. Chinese governments and scientists have implemented a series of rigorous measures and scientific research to prevent and control the SARS-CoV-2 infection. However, there is still no specific antiviral drug or vaccine against SARS-CoV-2. It has been proven that traditional Chinese medicine (TCM) exerts an important role in the prevention and treatment of the COVID-19 caused by SARS-CoV-2 during the outbreak. Although the therapeutic effects of these TCM formulas are attractive, the molecular mechanism of action has not been fully elucidated. An emerging strategy of systems pharmacology has been proposed to be a promising method to interpret drug action in complex biological systems and quickly screen out the bioactive compounds from TCM to treat treatment of COVID-19 caused by SARS-CoV-2. Therefore, in this study, the epidemiology, TCM therapy, and the systems pharmacology-based method for TCM are reviewed for COVID-19 to provide a perspective for the prevention and treatment of SARS-CoV-2 infection. Further efforts should be made to reduce disease burden and improve the ability to design antiviral drugs and vaccines, which will benefit the health care system, economic development and even social stability.",Zhou Wei; Chen Ziyi; Sun Xizhuo; Zhong Nanshan; Liu Zhigang,Am J Chin Med,2021,en,covid_tcm.csv
PMID39391697,39391697,Potential of traditional medicines in alleviating COVID-19 symptoms.,"This review discusses the prevention and treatment of coronavirus disease 2019 (COVID-19) caused by infection with the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Mutations in its spike glycoprotein have driven the emergence of variants with high transmissibility and immune escape capabilities. Some antiviral drugs are ineffective against the BA.2 subvariant at the authorized dose. Recently, 150 natural metabolites have been identified as potential candidates for development of new anti-COVID-19 drugs with higher efficacy and lower toxicity than those of existing therapeutic agents. Botanical drug-derived bioactive molecules have shown promise in dampening the COVID-19 cytokine storm and thus preventing pulmonary fibrosis, as they exert a strong binding affinity for viral proteins and inhibit their activity. The Health Ministry of Thailand has approved(Jap. Senshinren) extracts to treat COVID-19. In China, over 85% of patients infected with SARS-CoV-2 receive treatments based on traditional Chinese medicine. A comprehensive map of the stages and pathogenetic mechanisms related to the disease and effective natural products to treat and prevent COVID-19 are presented. Approximately 10% of patients with COVID-19 are affected by long COVID, and COVID-19 infection impairs mitochondrial DNA. As the number of agents to treat COVID-19 is limited, adjuvant botanical drug treatments including vitamin C and E supplementation may reduce COVID-19 symptoms and inhibit progression to long COVID.",Chatatikun Moragot; Indo Hiroko P; Imai Motoki; Kawakami Fumitaka; Kubo Makoto; Kitagawa Yoshimasa; Ichikawa Hiroshi; Udomwech Lunla; Phongphithakchai Atthaphong; Sarakul Orawan; Sukati Suriyan; Somsak Voravuth; Ichikawa Takafumi; Klangbud Wiyada Kwanhian; Nissapatorn Veeranoot; Tangpong Jitbanjong; Majima Hideyuki J,Front Pharmacol,2024,en,covid_tcm.csv
PMID32800699,32800699,The add-on effect of Chinese herbal medicine on COVID-19: A systematic review and meta-analysis.,"[BACKGROUND] Chinese herbal medicine (CHM) is thought to be a potential intervention in the treatment of coronavirus disease (COVID-19). [PURPOSE] This study aimed to investigate the efficacy and safety of CHM or CHM combination therapy for COVID-19. [STUDY DESIGN] Systematic review and meta-analysis METHODS: We searched for relevant studies in the CNKI, CBM, Wanfang Data, PubMed, Cochrane Library, Embase, and other resources from their inception to April 15, 2020. Randomized controlled trials, cohort studies, and case-control studies on CHM or CHM combination therapy for COVID-19 were included. Meta-analysis was performed according to the Cochrane Handbook. [RESULTS] Overall, 19 studies with 1474 patients were included. Meta-analysis showed that the overall clinical effectiveness (OR = 2.67, 95% CI 1.83-3.89, I= 0%), improvement in the CT scan (OR = 2.43, 95% CI 1.80-3.29, I= 0%), percentage of cases turning to severe/critical (OR = 0.40, 95% CI 0.24-0.67, I= 17.1%), reverse transcription-polymerase chain reaction (RT-PCR) negativity rate (OR = 2.55, 95% CI 1.06-6.17, I= 56.4%) and disappearance rate of symptoms (fever, cough, and fatigue) were superior by combined CHM treatment of COVID-19. However, there was no statistical difference between the two groups in terms of length of hospital stay (WMD = -0.46, 95% CI -3.87 - 2.95, I= 99.5%), and rate of adverse effects (OR = 1.21, 95% CI 0.48-3.07, I= 43.5%). The quality of evidence was very low to low. [CONCLUSION] The combined treatment of COVID-19 with Chinese and Western medicine may be effective in controlling symptoms and reducing the rate of disease progression due to low quality evidence.",Luo Xufei; Ni Xiaojia; Lin Jiahui; Zhang Yidan; Wu Lei; Huang Donghui; Liu Yuntao; Guo Jianwen; Wen Wanxin; Cai Yefeng; Chen Yaolong; Lin Lin,Phytomedicine,2021,en,covid_tcm.csv
PMID33133232,33133232,Anti-COVID-19 drug screening: Frontier concepts and core technologies.,"The outbreak of COVID-19 has recently evolved into a global pandemic. Up to July 2020, almost every country has confirmed COVID-19 cases reported worldwide. Many leading experts have predicted that the epidemic will persist for relatively a long period of time. Thus far, there have been no remedies proven effective against the disease. As the nation where COVID-19 broke out first, China has adopted a combination of traditional Chinese medicine and western medicine to fight against the disease, and has achieved significant clinical result. Up to now, the COVID-19 pandemic has been effectively controlled in China. However, the rest of the world (except for a limited number of countries and regions) is still in deep water. This paper thoroughly summarizes interdisciplinary notions and techniques, including disease model, biochip, network pharmacology, and molecular docking technology, etc., providing a reference for researchers in the screening of drugs for COVID-19 prevention and treatment. These methodologies may facilitate researchers to screen out more potential drugs for treating COVID-19 pneumonia and to tackle this global crisis.",Luo Hua; Zhao Mingming; Tan Dechao; Liu Chang; Yang Lin; Qiu Ling; Gao Yan; Yu Hua,Chin Med,2020,en,covid_tcm.csv
PMID35279010,35279010,Traditional Chinese medicine against COVID-19: Role of the gut microbiota.,"Coronavirus disease 2019 (COVID-19) is an acute respiratory infectious disease caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), and it has become a public health concern worldwide. In addition to respiratory symptoms, some COVID‑19 patients also show various gastrointestinal symptoms and even consider gastrointestinal symptoms to be the first manifestation. A large amount of evidence has shown that SARS-CoV-2 infection could disrupt the gut microbiota balance, and disorders of the gut microbiota could aggravate the condition of COVID-19 patients. Therefore, maintaining the gut microbiota balance is expected to become a potential new therapeutic target for treating COVID-19. Traditional Chinese medicine (TCM) has significant effects in all stages of the prevention and treatment of COVID-19. It can adjust the gut microbiota and is an ideal intestinal microecological regulator. This review summarizes the advantages and clinical efficacy of TCM in the treatment of COVID-19 and expounds on the relationship between TCM and the gut microbiota, the relationship between COVID-19 and the gut microbiota, the mechanism of gut microbiota disorders induced by SARS-CoV-2, the relationship between cytokine storms and the gut microbiota, and the role and mechanism of TCM in preventing and treating COVID-19 by regulating the gut microbiota to provide new research ideas for TCM in the prevention and treatment of COVID-19.",Yang Zhihua; Liu Yangxi; Wang Lin; Lin Shanshan; Dai Xiangdong; Yan Haifeng; Ge Zhao; Ren Qiuan; Wang Hui; Zhu Feng; Wang Shuping,Biomed Pharmacother,2022,en,covid_tcm.csv
PMID36567596,36567596,[Traditional Chinese medicine treatment of asymptomatic infection of SARS-CoV-2].,"The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has been infected rapidly and is generally susceptible to population. Moreover, it has become the most serious public health problem in the world. In the process of coronavirus disease 2019 (COVID-19) treatment, the traditional Chinese medicine (TCM) intervention has achieved positive efficacy and which is widely recognized. However, the COVID-19 epidemic is still very serious, especially due to the characteristics of asymptomatic infection such as concealment, limitations and subjective symptoms, which has increased the difficulty of prevention and control. In view of asymptomatic infection, isolation is the main management. There is little mention of specific treatment options in each version of COVID-19 treatment plan. Through systematic study of TCM theory, we explored the way of diagnosis and treatment of asymptomatic infections. Based on the theory of latent evil, clearing away latent pathogens to truncate the course of disease and reduce the incidence. Based on the theory of prevention of disease, strengthen the lung and stomach to protect the place from pathogen and prevent the transmission of disease evil. It is supplemented by accurate treatment according to individual, timing and local conditions, in order to provide reference for the treatment of asymptomatic infection.",Lyu Shichao; Fan Lu; Han Dejun; Liu Xuezheng,Zhonghua Wei Zhong Bing Ji Jiu Yi Xue,2022,zh,covid_tcm.csv
PMID35937968,35937968,Treatment of COVID-19 by monoclonal antibodies and the traditional Chinese medicine.,"The mortality rate of the recent global pandemic corona virus disease 2019 (COVID-19) is currently as high as 7%. The SARS-CoV-2 virus is the culprit behind COVID-19. SARS-CoV-2 is an enveloped single-stranded RNA virus, the genome encodes four types of the structural proteins: S protein, E protein (envelope protein), M protein (matrix protein) and N protein (nucleocapsid protein). In COVID-19, monoclonal antibodies have played a significant role in diagnosis and treatment. This article briefly introduced the development of monoclonal antibodies targeting on S protein and N protein, which represents the main direction of monoclonal antibody drugs used in the diagnosis and treatment of COVID-19. Meanwhile, the traditional Chinese medicine also plays important role in the fight against COVID-19 by regulating human immunity. The article introduced the use of traditional Chinese medicine in fighting against COVID-19.",Ling Yuyan; Dong Yuxuan; Li Qirui; Huang Doudou; Li Zhihui; Chen Meijuan,Med Nov Technol Devices,2022,en,covid_tcm.csv
PMID33390627,33390627,Recent Clinical Trials on Natural Products and Traditional Chinese Medicine Combating the COVID-19.,"[UNLABELLED] The novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) causing potentially fatal coronavirus disease-19 (COVID-19), with a significant health and economic burden around the globe. Currently many clinical studies are undergoing but still there is no any specific approved therapy or drug established for effective treatment of COVID-19. This review aimed to analyses various clinical studies which have been registered in www.clinicaltrials.gov and http://www.chictr.org.cn were registered with natural plant-based medicines and Traditional Chinese medicine (TCM) for discovering effective treatment and prevention of COVID-19. Total 46 and 64 natural drug and TCM interventions were identified which mainly determined the preventive strategies and possible treatments for COVID-19 infection. We identified that most of the clinical trial undergoing on natural compound like heparin and vitamin C as therapeutic agents and immune boosters for against COVID-19. Traditional Chinese medicines and herbal medicines can be effectively used as a preventive therapy against COVID-19 and after successful clinical trials and these potential therapies can be promoted by countries around the world. [SUPPLEMENTARY INFORMATION] The online version contains supplementary material available at (10.1007/s12088-020-00919-x).",Nile Shivraj Hariram; Kai Guoyin,Indian J Microbiol,2021,en,covid_tcm.csv
PMID32675044,32675044,Contribution of traditional Chinese medicine to the treatment of COVID-19.,"COVID-19 as an epidemic disease has spread across the planet since December 2019. The somber situation reminds each country to take actions in preventing the spreading of the virus. China as one of the early affected countries has been fighting against the novel coronavirus with the achievements of nearly 80,000 cured confirmed patients. Traditional Chinese medicine (TCM) has made contributions to the treatment of COVID-19 because of its efficacy and comprehensive therapeutic theory. In this commentary, the advantage, etiology and mechanism of TCM therapy were discussed in the aspect of its functions in reducing the harms brought by COVID-19 to human beings.",Wang Wan-Ying; Xie Ying; Zhou Hua; Liu Liang,Phytomedicine,2021,en,covid_tcm.csv
PMID32799694,32799694,Rehabilitation of patients with COVID-19.,"[INTRODUCTION] In 2020, due to severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2), coronavirus disease (COVID-19) has become a pandemic. As of 11 August 2020, the cumulative number of confirmed cases worldwide had reached 19 million, with 700,000 reported deaths, indicating this pandemic's significant global impact. [AREAS COVERED] We reviewed the application of rehabilitation therapy in the clinical treatment of COVID-19 patients. A systematic search was performed using PubMed, Springer, CNKI, and Wanfang Data of database up to 1 August 2020. The search terms included the English terms and their Chinese equivalents: 'COVID-19,' 'ARDS,' 'rehabilitation,' 'critically ill patients,' 'physiotherapy,' 'respiratory rehabilitation,' 'traditional Chinese medicine,' and 'psychotherapy.' [EXPERT OPINION] Rehabilitation research concerning patients with COVID-19 remains ongoing. Rehabilitation guidance for such patients with COVID-19 is based on previous experience. However, as different patients have differing degrees of dysfunction, personalized plans need to be designed according to the patients' age, sex, lifestyle, hobbies, occupation, and physical conditions. The rapid development of remote devices that can monitor patients' real-time physical conditions post-discharge may encourage better adherence to rehabilitation training.",Sun Tiantian; Guo Liyun; Tian Fei; Dai Tiantian; Xing Xiaohong; Zhao Junqing; Li Qiang,Expert Rev Respir Med,2020,en,covid_tcm.csv
PMID35126885,35126885,Advances in the development of therapeutic strategies against COVID-19 and perspectives in the drug design for emerging SARS-CoV-2 variants.,"Since Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) was identified in late 2019, the coronavirus disease 2019 (COVID-19) pandemic has challenged public health around the world. Currently, there is an urgent need to explore antiviral therapeutic targets and effective clinical drugs. In this study, we systematically summarized two main therapeutic strategies against COVID-19, namely drugs targeting the SARS-CoV-2 life cycle and SARS-CoV-2-induced inflammation in host cells. The development of above two strategies is implemented by repurposing drugs and exploring potential targets. A comprehensive summary of promising drugs, especially cytokine inhibitors, and traditional Chinese medicine (TCM), provides recommendations for clinicians as evidence-based medicine in the actual clinical COVID-19 treatment. Considering the emerging SARS-CoV-2 variants greatly impact the effectiveness of drugs and vaccines, we reviewed the appearance and details of SARS-CoV-2 variants for further perspectives in drug design, which brings updating clues to develop therapeutical agents against the variants. Based on this, the development of broadly antiviral drugs, combined with immunomodulatory, or holistic therapy in the host, is prior to being considered for therapeutic interventions on mutant strains of SARS-CoV-2. Therefore, it is highly acclaimed the requirements of the concerted efforts from multi-disciplinary basic studies and clinical trials, which improves the accurate treatment of COVID-19 and optimizes the contingency measures to emerging SARS-CoV-2 variants.",Yin Jialing; Li Chengcheng; Ye Chunhong; Ruan Zhihui; Liang Yicong; Li Yongkui; Wu Jianguo; Luo Zhen,Comput Struct Biotechnol J,2022,en,covid_tcm.csv
PMID33618736,33618736,Traditional Chinese herbal medicine-potential therapeutic application for the treatment of COVID-19.,"Traditional Chinese Medicine (TCM) is a complete medical system that has evolved over millennia to include practices and procedures such as acupuncture, herbal medicine, manual therapies, nutrition, and mind-body therapies such as qi gong. In modern-day China and other Asian countries, TCM is a medical subspecialty utilized alongside western biomedicine. During the current Coronavirus Disease 19 (COVID-19) pandemic, TCM and TCM herbal medicine is being used and a number of single herbs and combination formulas have significant bioactivity and therapeutic potential. The purpose of this paper is to highlight the use of TCM in the treatment of COVID-19. This commentary provides the reader with a concise background on COVID-19 and summarizes TCM concepts including identification, pattern diagnosis, and treatment principles commonly used for the treatment of viral influenza-like diseases. It also highlights some of the challenges and potential for using TCM in an integrated medical setting.",Capodice Jillian L; Chubak Barbara M,Chin Med,2021,en,covid_tcm.csv
PMID36967751,36967751,Editorial: New drugs for treating COVID-19 cancer patients.,,Lai Keng Po; Li Rong; Wu Ka; Tse William Ka Fai,Front Endocrinol (Lausanne),2023,en,covid_tcm.csv
PMID36245702,36245702,TCM2COVID: A resource of anti-COVID-19 traditional Chinese medicine with effects and mechanisms.,"In China, traditional Chinese medicine (TCM) has been widely used for coronavirus infectious disease 2019 (COVID-19) prevention, treatment, and recovery and has played a part in the battle against the disease. A variety of TCM treatments have been recommended for different stages of COVID-19. But, to the best of our knowledge, a comprehensive database for storing and organizing anti-COVID TCM treatments is still lacking. Herein, we developed TCM2COVID, a manually curated resource of anti-COVID TCM formulas, natural products (NPs), and herbs. The current version of TCM2COVID (1) documents over 280 TCM formulas (including over 300 herbs) with detailed clinical evidence and therapeutic mechanism information; (2) records over 80 NPs with detailed potential therapeutic mechanisms; and (3) launches a useful web server for querying, analyzing and visualizing documented formulas similar to those supplied by the user (formula similarity analysis). In summary, TCM2COVD provides a user-friendly and practical platform for documenting, querying, and browsing anti-COVID TCM treatments, and will help in the development and elucidation of the mechanisms of action of new anti-COVID TCM therapies to support the fight against the COVID-19 epidemic. TCM2COVID is freely available at http://zhangy-lab.cn/tcm2covid/.",Ren Liping; Xu Yi; Ning Lin; Pan Xianrun; Li Yuchen; Zhao Qi; Pang Bo; Huang Jian; Deng Kejun; Zhang Yang,Imeta,2022,en,covid_tcm.csv
PMID32905189,32905189,Reflections on treatment of COVID-19 with traditional Chinese medicine.,"Coronavirus disease 2019 (COVID-19) pandemic is spreading rapidly around the globe. By the establishment of an integrative system combining both traditional Chinese medicine (TCM) and western medicine, China has achieved good clinical efficacy in the prevention and control of the pandemic. The advantages of TCM in the treatment of COVID-19 include effective relief of symptoms, retarding the development from mild and moderate to severe, improvement of cure rate, reducing death rates, and promotion of rehabilitation. Besides, according to the different severity levels of individual cases, the National Health Commission of the People's Republic of China issued treatment guidelines that provide corresponding prescriptions for patients. From the perspective of TCM, this review aims to analyze the role of a variety of TCM prescriptions in the treatment of COVID-19, focusing on the analysis of the ""Three TCM prescriptions and three medicines"" recommended by the Chinese authorities during the pandemic. We expect that this review will provide insights into the prevention and treatment of COVID-19 with TCM.",Luo Hua; Gao Yan; Zou Jian; Zhang Siyuan; Chen Hanbin; Liu Qiao; Tan Dechao; Han Yan; Zhao Yonghua; Wang Shengpeng,Chin Med,2020,en,covid_tcm.csv
