article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID15315866,15315866,Managing obesity and glycemic control in insulin-using patients: clinical relevance and practice recommendations.,"In a number of large-scale studies, intensive therapy regimens have improved glycemic control while reducing the microvascular complications of type 2 diabetes. However, insulin use has been associated with weight gain, thereby hampering patient compliance with intensive insulin therapy. As the prevalence of type 2 diabetes and obesity continues to increase worldwide, health care providers must incorporate the management of weight gain in therapeutic strategies that promote glycemic control. The central component in any such strategy is a tailored program of medical nutrition therapy (MNT), which includes a healthy diet, physical activity, and education. This article reviews several dietary options within a MNT program, including the uses of liquid meal replacements, low-glycemic index carbohydrates, and foods rich in monounsaturated fatty acids. It also provides several practice recommendations to encourage compliance in patients with type 2 diabetes who wish to manage their weight while receiving insulin therapy.",Gottesman Irving,Diabetes Res Clin Pract,2004,en,insulin.csv
PMID15506677,15506677,Glycemic control with metformin or insulin therapy in adolescents with type 2 diabetes mellitus.,"[BACKGROUND] Only metformin and insulin are approved by the FDA for adolescents. [OBJECTIVE] To study the efficacy of insulin versus metformin in adolescents with type 2 diabetes mellitus (DM2) and examine whether psychosocial factors affect therapeutic efficacy. [METHODS] Phase I involved a retrospective examination of the medical records of 18 adolescents with DM2. Glycemic control was evaluated by mean HbA1c. We tested for relationships between glycemic control and BMI, number of outpatient visits per year, and self-reported compliance. Phase II employed a pilot questionnaire. [RESULTS] Glycemic control deteriorated when therapy was changed from insulin (HbA1c, 5.0+/-2.6% [SD]) to metformin (8.4+/-2.9%; p <0.05). Self-reported compliance positively predicted glycemic control (p <0.005) and inversely correlated with degree of weight loss (p <0.05). Pilot questionnaire data suggested that patients may perceive their DM as less serious when treated with metformin. [CONCLUSIONS] Metformin was often ineffective in our adolescents with DM2 and compliance was a major factor. Altered perception of the seriousness of their DM may have influenced adherence to therapy.",Kadmon Penny M; Gruppuso Philip A,J Pediatr Endocrinol Metab,2004,en,insulin.csv
PMID30585081,30585081,Glycemic Control in Insulin-Treated Patients With Type 2 Diabetes: Empowerment Perceptions and Diabetes Distress as Important Determinants.,"The purpose of this cross-sectional study was to explore the determinants of hemoglobin A1c (HbA1c) levels in insulin-treated patients with Type 2 diabetes mellitus (T2DM) based on demographic and disease characteristics, self-reported regimen adherence factors (adherence in insulin regimen and self-monitoring of blood glucose), and psychosocial factors (decisional balance for insulin injection, health literacy, self-efficacy for insulin injection, diabetes distress, and empowerment perceptions). Via convenience sampling, 255 insulin-treated patients with T2DM were recruited from two endocrinology clinics in Taiwan. A self-report questionnaire was used to collect demographic and disease characteristics, regimen adherence factors, and psychosocial factors. The first HbA1c level measured after completion of the questionnaire was the dependent variable. The last HbA1c level measured before patients started insulin therapy as well as body mass index (BMI) was collected from medical records. Results indicated that adherence in insulin regimen was relatively good. Regimen adherence factors did not significantly correlate with HbA1c levels, but empowerment perception, decisional balance for insulin injection, health literacy, and diabetes distress did. The hierarchical multiple regression models indicated that BMI, the last HbA1c levels before starting insulin therapy, empowerment perception, and diabetes distress were important determinants of HbA1c levels. Nurses could periodically assess the diabetes distress of insulin-treated patients with T2DM and refer to mental health professionals when needed. Furthermore, applying empowerment approaches such as enhancing self-awareness of improved glycemic control and sharing more decision-making power with insulin-treated patients with T2DM might have benefits for their glycemic control.",Chen Shi-Yu; Hsu Hui-Chun; Wang Ruey-Hsia; Lee Yau-Jiunn; Hsieh Chang-Hsun,Biol Res Nurs,2019,en,insulin.csv
PMID18413192,18413192,Long-term benefits of insulin therapy and glycemic control in overweight and obese adults with type 2 diabetes.,"[PROBLEM] Obesity and type 2 diabetes have reached epidemic proportions in the United States. Obese patients are at especially high risk for the development of metabolic syndrome, a clustering of metabolic abnormalities associated with insulin resistance that usually precede the development of cardiovascular disease. Overweight or obesity, along with insulin resistance, is frequently present in people with type 2 diabetes. [METHODS] A literature search of the PubMed and MEDLINE databases, using the terms diabetes, obesity, metabolic syndrome, glycemic control, antidiabetic therapy, and insulin, was performed. Articles published between 1985 and 2006 that examined diabetes management in the obese population were selected and reviewed. [RESULTS] There is new evidence suggesting that tight glycemic control and earlier initiation of insulin therapy can improve outcomes in obese patients with type 2 diabetes, thereby reducing the risk for the development of both macrovascular and microvascular complications of the disease. Insulin also appears to exhibit anti-inflammatory effects, which may provide additional protection against the development of atherosclerosis. Despite the benefits of insulin therapy, many patients and physicians remain reluctant to start insulin due to concerns about weight gain. [CONCLUSION] Newer insulin formulations can effectively improve glycemic control without significant effects on patient weight and, therefore, may be particularly useful in patients who are overweight or obese. Implementation of comprehensive treatment regimens that emphasize dietary modification, physical activity, and exercise, and aggressive use of pharmacological agents to achieve tight glycemic control through physiological regimens offer the most promise for reducing long-term complications in obese patients with type 2 diabetes.",Caballero A Enrique,J Diabetes Complications,2009,en,insulin.csv
PMID30980145,30980145,[Diagnosis and insulin therapy of type 1 diabetes mellitus (Update 2019)].,"This guideline summarizes diagnosis of type 1 diabetes, including accompanying autoimmune disorders, insulin therapy regimens and glycemic target values.",Lechleitner Monika; Kaser Susanne; Hoppichler Friedrich; Roden Michael; Weitgasser Raimund; Ludvik Bernhard; Fasching Peter; Winhofer-Stöckl Yvonne; Kautzky-Willer Alexandra; Schernthaner Guntram; Prager Rudolf; Wascher Thomas C; Clodi Martin,Wien Klin Wochenschr,2019,en,insulin.csv
PMID15813164,15813164,Strategies for insulin therapy in type 2 diabetes.,"Chronic hyperglycemia in type 2 diabetes is responsible for an array of microvascular and macrovascular complications that can lead to significant morbidity and mortality. Several well-conducted large clinical studies have shown that normalizing blood glucose levels can help prevent the onset and slow the progression of complications from diabetes. As many as 25% of patients treated with oral hypoglycemic agents require the addition of insulin therapy to compensate for the progression of beta-cell failure and an inability to maintain glycemic control. Various strategies incorporating the use of insulin early in the course of the disease have been developed to meet this goal, and include the use of basal-bolus insulin regimens as well as bedtime insulin injections. The pharmacokinetic properties of the new insulin analogs (eg, insulin lispro, insulin aspart, insulin glargine) offer significant advantages, such as improved control of nocturnal hypoglycemia with basal insulin glargine, and improved postprandial glucose control, with insulin lispro or insulin aspart.",Edelman Steven V; Morello Candis M,South Med J,2005,en,insulin.csv
PMID29106783,29106783,Gestational diabetes - is diet and insulin the only solution?,"Gestational diabetes (GDM) is a relatively common complication of pregnancy. Maternal hyperglycemia causes many serious side effects for mothers, fetuses and newborns. In 90% of women diagnosed with GDM, a dietary treatment results in satisfactory levels of blood glucose. The remaining 10% require insulin therapy to achieve the recommended glycemic levels. The majority of recent studies show the efficiency of metformin in gestational diabetes and prove that it is not a cause for any harmful side effects to the embryo and/or fetus. Metformin is an effective alternative to insulin in glycemic control in pregnant women. The implementation of metformin, as a routine procedure in gestational diabetes, requires further research, the results of which would unequivocally confirm its efficacy and safety for pregnant women and their offspring.",Brzozowska Maria; Bieniek Ewa; Szosland Konrad; Lewinski Andrzej,Neuro Endocrinol Lett,2017,en,insulin.csv
PMID29080576,29080576,"Insulin Therapy: The Old, the New and the Novel-An Overview.","Since its development, insulin therapy has been a mainstay in the arsenal of every practitioner battling against diabetes. For patients with type 1 diabetes mellitus, insulin is essential for survival, and for those with type 2 diabetes mellitus, as the disease progresses, it may become a necessary addition to treatment. The goal of this article is to discuss insulin therapies that are currently available for use in the management of diabetes, from the old to the new and novel, and briefly discuss insulin use in special populations.",Brady Veronica J,Nurs Clin North Am,2017,en,insulin.csv
PMID37101030,37101030,[Diagnosis and insulin therapy of type 1 diabetes mellitus (Update 2023)].,"This guideline summarizes diagnosis of type 1 diabetes, including accompanying autoimmune disorders, insulin therapy regimens and glycemic target values. Die Leitlinie nimmt Bezug auf die Diagnostik, einschließlich begleitender Autoimmunerkrankungen, bei Typ 1 Diabetes mellitus, die Insulintherapie und die glykämischen Zielwerte.",Lechleitner Monika; Kaser Susanne; Hoppichler Friedrich; Roden Michael; Weitgasser Raimund; Ludvik Bernhard; Fasching Peter; Winhofer Yvonne; Kautzky-Willer Alexandra; Schernthaner Guntram; Prager Rudolf; Wascher Thomas C; Clodi Martin,Wien Klin Wochenschr,2023,en,insulin.csv
PMID17881327,17881327,Insulin detemir and basal insulin therapy.,"With the introduction of insulin detemir (Levemir [Novo Nordisk A/S, Bagsvaerd, Denmark]), a long-acting basal insulin analog, it is an opportune moment to reevaluate the use of basal insulin therapy and consider current treatment strategies, including the use of insulin detemir. This review examines the need for effective treatment options for diabetes and the economic burden of this disease. The importance of achieving glycemic control targets and the role of basal insulin therapy are discussed. Finally, the use of insulin detemir is briefly reviewed with a look at its clinical pharmacology, its use in basal insulin therapy, and its cost-effectiveness.",Russell-Jones David L,Endocrinol Metab Clin North Am,2007,en,insulin.csv
PMID12643105,12643105,Combination oral agent and insulin therapy for type 2 diabetes mellitus.,"Type 2 diabetes is a chronic metabolic disorder that results from defects in both insulin secretion and insulin action. Over time, there is progressive beta-cell failure. Combination oral and insulin therapy aims at treating both the defects in underlying pathophysiology and replacing insulin once beta-cell failure has occurred. Combination therapy is routinely used in the management of diabetes to reduce hemoglobin A1c, weight gain, and the number of insulin injections a patient requires. This article examines the effects of combining various oral agents with insulin on glycemic control, hypoglycemia, weight gain, and nonglycemic benefits of these combinations.",Passaro M D; Ratner R E,Curr Diab Rep,2001,en,insulin.csv
PMID27181199,27181199,Glycemic control and adherence to basal insulin therapy in Taiwanese patients with type 2 diabetes mellitus.,"[AIMS/INTRODUCTION] The aim of the present study was to assess the glycemic control, adherence and treatment satisfaction in a real-world setting with basal insulin therapy in type 2 diabetes patients in Taiwan. [MATERIALS AND METHODS] This was a multicenter, prospective, observational registry. A total of 836 patients with type 2 diabetes taking oral antidiabetic drugs with glycated hemoglobin (HbA1c) >7% entered the study. Basal insulin was given for 24 weeks. All treatment choices and medical instructions were at the physician's discretion to reflect real-life practice. [RESULTS] After 24-week treatment, 11.7% of patients reached set HbA1c goals without severe hypoglycemia (primary effectiveness end-point). HbA1c and fasting blood glucose were significantly decreased from (mean ± SD) 10.1 ± 1.9% to 8.7 ± 1.7% (-1.4 ± 2.1%, P < 0.0001) and from 230.6 ± 68.8 mg/dL to 159.1 ± 55.6 mg/dL (-67.4 ± 72.3 mg/dL, P < 0.0001), respectively. Patients received insulin therapy at a frequency of nearly one shot per day on average, whereas self-monitoring of blood glucose was carried out approximately four times a week. Hypoglycemia was reported by 11.4% of patients, and only 0.7% of patients experienced severe hypoglycemia. Slight changes in weight (0.7 ± 2.4 kg) and a low incidence of adverse drug reactions (0.4%) were also noted. The score of 7-point treatment satisfaction rated by patients was significantly improved by 1.9 ± 1.7 (P < 0.0001). [CONCLUSIONS] Basal insulin therapy was associated with a decrease in HbA1c and fasting blood glucose, and an improved treatment satisfaction. Most patients complied with physicians' instructions. The treatment was generally well tolerated by patients with type 2 diabetes, but findings pointed out the need to reinforce the early and appropriate uptitration to achieve treatment targets.",Chien Ming-Nan; Chen Yen-Ling; Hung Yi-Jen; Wang Shu-Yi; Lu Wen-Tsung; Chen Chih-Hung; Lin Ching-Ling; Huang Tze-Pao; Tsai Ming-Han; Tseng Wei-Kung; Wu Ta-Jen; Ho Cheng; Lin Wen-Yu; Chen Bill; Chuang Lee-Ming,J Diabetes Investig,2016,en,insulin.csv
PMID37720540,37720540,Effects of insulin therapy optimization with sensor augmented pumps on glycemic control and body composition in people with cystic fibrosis-related diabetes.,"[OBJECTIVE] Cystic fibrosis (CF)-related diabetes (CFRD) resulting from partial-to-complete insulin deficiency occurs in 40-50% of adults with CF. In people with CFRD, poor glycemic control leads to a catabolic state that may aggravate CF-induced nutritional impairment and loss of muscle mass. Sensor augmented pump (SAP) therapy may improve glycemic control as compared to multiple daily injection (MDI) therapy. [RESEARCH DESIGN AND METHODS] This non-randomized clinical trial was aimed at evaluating the effects of insulin therapy optimization with SAP therapy, combined with a structured educational program, on glycemic control and body composition in individuals with insulin-requiring CFRD. Of 46 participants who were offered to switch from MDI to SAP therapy, 20 accepted and 26 continued the MDI therapy. Baseline demographic and clinical characteristics were balanced between groups using a propensity score-based overlap weighting procedure and weighted mixed-effects regression models were used to estimate changes in study outcomes. [RESULTS] After 24 months changes in HbA1c were: -1.1% (-12.1 mmol/mol) (95% CI: -1.5; -0.8) and -0.1% (-1 mmol/mol) (95% CI: -0.5; 0.3) in the SAP and MDI therapy group, respectively, with a between-group difference of -1.0 (-10 mmol/mol) (-1.5; -0.5). SAP therapy was also associated with a decrease in mean glucose (between group difference: -32 mg/dL; 95% CI: -44; -20) and an increase in TIR (between group difference: 19.3%; 95% CI 13.9; 24.7) and in fat-free mass (between group difference: +5.5 Kg, 95% CI: 3.2; 7.8). [CONCLUSION] Therapy optimization with SAP led to a significant improvement in glycemic control, which was associated with an increase in fat-free mass.",Grancini V; Alicandro G; Porcaro L L; Zazzeron L; Gramegna A; Morlacchi L C; Rossetti V; Gaglio A; Resi V; Daccò V; Blasi F; Orsi E,Front Endocrinol (Lausanne),2023,en,insulin.csv
PMID17184163,17184163,First approved inhaled insulin therapy for diabetes mellitus.,"The long-term benefits of tight glycemic control in preventing microvascular and macrovascular complications are well established in both Type 1 diabetes mellitus (Type 1 DM) and Type 2 diabetes mellitus (Type 2 DM). Nonetheless, achievement of recommended haemoglobin A1c (HbA(1c)) goals (< or = 6.5 - 7.0%) has remained elusive, especially in patients with diabetes who require insulin therapy. Delayed/suboptimal titration of insulin is partly related to poor acceptance of multiple injection regimen by both physicians and patients. EXUBERA (human insulin [rDNA origin]; Pfizer), the first approved inhaled insulin for the treatment of diabetic patients, has been shown to be safe and as effective as regular/rapidly acting insulin in improving glycemic control. In addition to controlling postprandial glucose excursions, EXUBERA exerts a major action to reduce fasting plasma glucose (FPG) concentration. Thus, it has the potential to be used as a monotherapy in Type 2 DM, as well as in combination with an insulin sensitizer in Type 2 DM or in combination with long-acting insulin in both Type 2 DM and Type 1 DM.",Jani Rucha; Triplitt Curtis; Reasner Charles; Defronzo Ralph A,Expert Opin Drug Deliv,2007,en,insulin.csv
PMID31426100,31426100,Pediatric Monogenic Diabetes: A Unique Challenge and Opportunity.,"Monogenic diabetes affects approximately 120,000 people in the United States but continues to be misdiagnosed. Within the pediatric population, 1% to 3% of diabetes is monogenic, and early diagnosis and genetically targeted management of congenital diabetes and maturity onset diabetes of the young (MODY) can have a tremendous impact on future health outcomes and quality of life. In some of the more common monogenic diabetes types, patients can switch from insulin therapy to sulfonylureas or even discontinue glucose-lowering therapy with stable glycemic control. Advancements in the field have identified tools and resources to aid in distinguishing patients likely to have monogenic diabetes from the more common forms of type 1 and type 2 diabetes. However, genetic testing with accurate interpretation of results is necessary to confirm a diagnosis and direct treatment selection and disease management. This article discusses challenges and opportunities in monogenic diabetes in the pediatric population. [Pediatr Ann. 2019;48(8):e319-e325.].",Harris Anastasia; Naylor Rochelle N,Pediatr Ann,2019,en,insulin.csv
PMID25282008,25282008,Challenges associated with insulin therapy in type 2 diabetes mellitus.,"Despite advances in treatment for type 2 diabetes in recent decades, many patients are failing to achieve adequate glycemic control. Poor glycemic control has been shown to have a detrimental effect on patients' health and well-being, and to have significant negative financial implications for both patients and healthcare systems. Insulin therapy has been proven to significantly reduce glycated hemoglobin levels; however, both patients and physicians can be reluctant to initiate insulin therapy. Research shows that both patient and provider factors contribute to a delay in initiation of insulin therapy. This review discusses the most common barriers contributing to this delay with potential solutions to overcome them.",Edelman Steven; Pettus Jeremy,Am J Med,2014,en,insulin.csv
PMID24348585,24348585,"Role of insulin in the type 2 diabetes therapy: past, present and future.","[CONTEXT] Since 2006 a relevant number of therapeutical algorithms for the management of type 2 diabetes have been proposed, generating a lively debate in the scientific community, particularly on the ideal timing for introduction of insulin therapy and on which drug should be preferred as add-on therapy in patients failing to metformin. At the moment, there is no real consensus. The aim of the present review is to summarize established knowledge and areas for debate with respect to insulin therapy in type 2 diabetes. [EVIDENCE ACQUISITION] In type 2 diabetic patients, insulin represents a therapy with a long and well-established history, but, considering the modern insulin therapy, several points must be carefully examined. The role played by the introduction of insulin analogues, the choice of insulin regimens, the ongoing debate on insulin and cancer, the cardiovascular effects of insulin, the role of insulin on β-cell protection and the actual clinical perspective in the treatment of the disease. Nevertheless, still many exciting expectations exist: the new insulin analogues, the technological options, the inhaled and oral insulin and the issue of transplantation. [CONCLUSIONS] Although insulin is the more potent hypoglicemic agent, the availability of a wider spectrum of therapeutic agents, many of which are better tolerated than insulin, has reduced the field of application for insulin treatment; presently, insulin is used only in those who cannot maintain an adequate glycemic control with other drugs. Furthermore, a lively research activity is currently ongoing, in order to make insulin therapy even safer and simpler for patients.",Maria Rotella Carlo; Pala Laura; Mannucci Edoardo,Int J Endocrinol Metab,2013,en,insulin.csv
PMID35365557,35365557,Glycemic control in the critically ill: Less is more.,"Hyperglycemia is associated with poor clinical outcomes in critically ill patients. Initial clinical trials of intensive insulin therapy targeting blood glucose levels of 80 to 110 mg/dL showed improved outcomes, but subsequent trials found no benefits and even increased harm with this approach. Emerging literature has evaluated other glycemic indices including time-in-target blood glucose range, glycemic variability, and stress hyperglycemia ratio. These indices, while well described in observational studies, have not been addressed in the initial trials. Additionally, the patient's pre existing diabetes status and preadmission diabetic control may modulate the outcomes of stringent glycemic control, with worse outcomes of hyperglycemia being observed in patients without diabetes and in those with well-controlled diabetes. Most medical societies recommend less stringent glucose control in the range of 140 to 180 mg/dL for critically ill patients.",Alhatemi Ghaith; Aldiwani Haider; Alhatemi Rafal; Hussein Marwah; Mahdai Suzan; Seyoum Berhane,Cleve Clin J Med,2022,en,insulin.csv
PMID23104148,23104148,Insulin therapy for type 2 diabetes.,"Insulin therapy provides effective glycemic control in patients with diabetes who have deficient beta-cell function and insulin secretion. Subjects with type 2 diabetes not adequately controlled on oral agents or incretin therapies can initiate basal insulin replacement to correct fasting hyperglycemia. While all basal insulin preparations have similar efficacy in lowering fasting plasma glucose and improving A1C, the newer basal insulin analogs are associated with a lower risk of hypoglycemia than NPH insulin. Patients whose A1C levels remain above goal despite adequate basal insulin replacement need to evaluate and correct post-prandial hyperglycemia. With progressive beta-cell deficiency, rapid-acting insulin preparations can be introduced before one or more meals and titrated to achieve post-prandial glycemic control. For many patients requiring full basal/bolus insulin replacement, a strategy of fixed prandial insulin doses can yield acceptable glycemic control when compared to a more sophisticated approach utilizing carbohydrate counting and matching to insulin. Concentrated insulin preparations such as U-500 have also been of value in patients with resistant type 2 diabetes. Regardless of the type of insulin replacement used, the blood glucose lowering effects of insulin need to be carefully balanced with the increasing risk of hypoglycemia, and the weight gain associated with insulin intensification.",Meneghini Luigi F,Endocrine,2013,en,insulin.csv
PMID37821081,37821081,The Benefits Of Continuous Glucose Monitoring In Pregnancy.,"Previous studies have consistently demonstrated the positive effects of continuous glucose monitoring (CGM) on glycemic outcomes and complications of diabetes in people with type 1 diabetes. Guidelines now consider CGM to be an essential and cost-effective device for managing type 1 diabetes. As a result, insurance coverage for it is available. Evidence supporting CGM continues to grow and expand to broader populations, such as pregnant people with type 1 diabetes, people with type 2 diabetes treated only with basal insulin therapy, and even type 2 diabetes that does not require insulin treatment. However, despite the significant risk of hyperglycemia in pregnancy, which leads to complications in more than half of affected newborns, CGM indications and insurance coverage for those patients are unresolved. In this review article, we discuss the latest evidence for using CGM to offer glycemic control and reduce perinatal complications, along with its cost-effectiveness in pregestational type 1 and type 2 diabetes and gestational diabetes mellitus. In addition, we discuss future prospects for CGM coverage and indications based on this evidence.",Yoo Jee Hee; Kim Jae Hyeon,Endocrinol Metab (Seoul),2023,en,insulin.csv
PMID35222287,35222287,Real-Time Flash Glucose Monitoring Had Better Effects on Daily Glycemic Control Compared With Retrospective Flash Glucose Monitoring in Patients With Type 2 Diabetes on Premix Insulin Therapy.,"[BACKGROUND AND AIMS] To compare the effects of real-time and retrospective flash glucose monitoring (FGM) on daily glycemic control and lifestyle in patients with type 2 diabetes on premix insulin therapy. [METHODS AND RESULTS] A total of 172 patients using premix insulin, with HbA1c ≥ 7.0% (56 mmol/mol), or the time below the target (TBR) ≥ 4%, or the coefficient of variation (CV) ≥36% during the screening period, were randomly assigned to retrospective FGM (n = 89) or real-time FGM group (n = 83). Another two retrospective or real-time 14-day FGMs were performed respectively, 1 month apart. Both groups received educations and medication adjustment after each FGM. Time in range (3.9~10.0 mmol/l, TIR) increased significantly after 3 months in the real-time FGM group (6.5%) compared with the retrospective FGM group (-1.1%) (= 0.014). HbA1c decreased in both groups (both< 0.01). Real-time FGMs increased daily exercise time compared with the retrospective group (= 0.002). [CONCLUSIONS] Real-time FGM with visible blood glucose improves daily glycemic control and diabetes self-care behaviors better than retrospective FGM in patients with type 2 diabetes on premix insulin therapy. [CLINICAL TRIAL REGISTRATION] https://clinicaltrials.gov/NCT04847219.",Yan Reng-Na; Cai Ting-Ting; Jiang Lan-Lan; Jing Ting; Cai Ling; Xie Xiao-Jing; Su Xiao-Fei; Xu Lan; He Ke; Cheng Liang; Cheng Cheng; Liu Bing-Li; Hu Yun; Ma Jian-Hua,Front Endocrinol (Lausanne),2022,en,insulin.csv
PMID14722977,14722977,[Gestational diabetes].,"Gestational diabetes represents 6% of all pregnancies and appears even in women without risk factors. This is in favour of a systematic screening between 24th and 28th weeks of gestation. There is as yet still no consensus concerning screening and diagnosis criteria but in France the guidelines are a two step approach: an O'Sullivan test > or = 7.15 mmol/L and a 100 g oral glucose tolerance test (OGTT). Gestational diabetes is defined by 2 or more abnormal values of the OGTT (Carpenter and Coustan criterias). Gestational diabetes has feto-maternal implications: on the one hand gravid hypertension and caesarean section, on the other hand macrosomia, respiratory distress and metabolic complications. The therapeutic management is first diet but insulin therapy is necessary in 40% of cases to obtain glycemic control. During the second part of pregnancy, to obtain a normoglycaemia can decrease and even normalise the rate of feto-maternal complications. Long-term management of women with gestational diabetes and treatment modalities also require better definition, since these patients are at risk for diabetes, mainly type 2. Diabetologists have to set prevention programs up.",Fontaine Pierre,Rev Prat,2003,en,insulin.csv
PMID31902063,31902063,Insulin Therapy in Adults with Type 1 Diabetes Mellitus: a Narrative Review.,"Here, we review insulin management options and strategies in nonpregnant adult patients with type 1 diabetes mellitus (T1DM). Most patients with T1DM should follow a regimen of multiple daily injections of basal/bolus insulin, but those not meeting individual glycemic targets or those with frequent or severe hypoglycemia or pronounced dawn phenomenon should consider continuous subcutaneous insulin infusion. The latter treatment modality could also be an alternative based on patient preferences and availability of reimbursement. Continuous glucose monitoring may improve glycemic control irrespective of treatment regimen. A glycemic target of glycated hemoglobin < 7% (53 mmol/mol) is appropriate for most nonpregnant adults. Basal insulin analogues with a reduced peak profile and an extended duration of action with lower intraindividual variability relative to neutral protamine Hagedorn insulin are preferred. The clinical advantages of basal analogues compared with older basal insulins include reduced injection burden, better efficacy, lower risk of hypoglycemic episodes (especially nocturnal), and reduced weight gain. For prandial glycemic control, any rapid-acting prandial analogue (aspart, glulisine, lispro) is preferred over regular human insulin. Faster-acting insulin aspart is a relatively new option with the advantage of better postprandial glucose coverage. Frequent blood glucose measurements along with patient education on insulin dosing based on carbohydrate counting, premeal blood glucose, and anticipated physical activity is paramount, as is education on the management of blood glucose under different circumstances.Plain Language Summary: Plain language summary is available for this article.",Janež Andrej; Guja Cristian; Mitrakou Asimina; Lalic Nebojsa; Tankova Tsvetalina; Czupryniak Leszek; Tabák Adam G; Prazny Martin; Martinka Emil; Smircic-Duvnjak Lea,Diabetes Ther,2020,en,insulin.csv
PMID35168915,35168915,"Effectiveness of clinical pharmacist-led smartphone application on medication adherence, insulin injection technique and glycemic control for women with gestational diabetes receiving multiple daily insulin injection: A randomized clinical trial.","[AIM] To investigate the efficacy of a clinical pharmacist-led smartphone application (app) on medication adherence, insulin injection technique (IIT) and diabetes-related outcomes among women with gestational diabetes mellitus (GDM) receiving insulin therapy. [METHOD] In all, 124 women were randomly (1:1 ratio) assigned to receive app intervention plus usual care (intervention) or usual care (control), and were followed up till 12 weeks postpartum. Interventions centralized on medication adherence and IIT. Primary outcome was medication adherence assessed by the 5-item Medication Adherence Report Scale. Secondary outcomes included IIT, insulin requirement, prepartal and puerperal glycemic control, hypoglycemia, and pregnancy and neonatal outcomes. [RESULTS] A total of 119 patients completed the follow-up evaluation (58 intervention, 61 control). Significant more women with high medication adherence in the intervention group was observed (69.0% vs. 34.4%, p = 0.000). The other notable benefits (all p < 0.05) included patient percentage with appropriate IIT, lesser preprandial insulin dose, patient proportion with both qualified prepartal FPG and 2 hPG, and puerperal FPG or HbA1c, fewer hypoglycemia, and lower neonatal intensive care unit (NICU) admission rate. Cesarean delivery rate was higher among intervention cases (p < 0.05). Qualified prepartal glycemic control was related to high medication adherence and proper IIT. NICU admission was associated with complicated with gestational hypertension, deficient medication adherence and premature rupture of fetal membrane. [CONCLUSION] Combined with usual care, clinical pharmacist-led smartphone app might be a valid tool for GDM management.",Zhuo Yeye; Pan Ying; Lin Kun; Yin Guoshu; Wu Yixi; Xu Jing; Cai De; Xu Lixuan,Prim Care Diabetes,2022,en,insulin.csv
PMID24855154,24855154,Insulin therapy in people with type 2 diabetes: opportunities and challenges?,"Given the continued interest in defining the optimal management of individuals with type 2 diabetes, the Editor of Diabetes Care convened a working party of diabetes specialists to examine this topic in the context of insulin therapy. This was prompted by recent new evidence on the use of insulin in such people. The group was aware of evidence that the benefits of insulin therapy are still usually offered late, and thus the aim of the discussion was how to define the optimal timing and basis for decisions regarding insulin and to apply these concepts in practice. It was noted that recent evidence had built upon that of the previous decades, together confirming the benefits and safety of insulin therapy, albeit with concerns about the potential for hypoglycemia and gain in body weight. Insulin offers a unique ability to control hyperglycemia, being used from the time of diagnosis in some circumstances, when metabolic control is disturbed by medical illness, procedures, or therapy, as well as in the longer term in ambulatory care. For those previously starting insulin, various other forms of therapy can be added later, which offer complementary effects appropriate to individual needs. Here we review current evidence and circumstances in which insulin can be used, consider individualized choices of alternatives and combination regimens, and offer some guidance on personalized targets and tactics for glycemic control in type 2 diabetes.",Home Philip; Riddle Matthew; Cefalu William T; Bailey Clifford J; Bretzel Reinhard G; Del Prato Stefano; Leroith Derek; Schernthaner Guntram; van Gaal Luc; Raz Itamar,Diabetes Care,2014,en,insulin.csv
PMID34280468,34280468,Simplification of complex insulin therapy: a story of dogma and therapeutic resignation.,"The combination of rapid-acting plus long-acting insulins has been the cornerstone of therapy of patients with type 1 diabetes mellitus (T1DM) and has also become the gold standard of insulin therapy in type 2 diabetes (T2DM). A significant proportion of T2DM patients are overtreated, with potential harms of insulin therapy exceeding its benefits. Treatment simplification aims to decrease the complexity of insulin regimens, including, but not limited to fewer administration times and fewer blood glucose checks. Few small studies in T2DM patients with good glycemic control have shown that glucagon-like peptide-1 receptor agonists (GLP-1RA) or sodium-glucose cotrasporter-2 (SGLT-2) inhibitors can be a safe and effective alternative to bolus insulin, if basal insulin administration is continued. Two larger and controlled trials have thrown some light about simplification of complex insulin regimens in patients with T2DM and poor glycemic control. Although different in their design (randomized controlled trial versus pragmatic trial), their results provide evidence that it is possible to switch from a basal bolus insulin regimen to a combination of basal insulin plus either a GLP-1RA or a daily gliflozin pill, with same or better glycemic control, less injections, less insulin doses, less hypoglycemia and increased satisfaction of therapy. The dogma about the untouchability of basal bolus insulin regimen has been confuted.",Giugliano Dario; Scappaticcio Lorenzo; Longo Miriam; Caruso Paola; Maiorino Maria Ida; Bellastella Giuseppe; Esposito Katherine,Diabetes Res Clin Pract,2021,en,insulin.csv
