article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID39599721,39599721,Managing Type 2 Diabetes Mellitus via the Regulation of Gut Microbiota: A Chinese Medicine Perspective.,"Type 2 Diabetes Mellitus (T2DM) is a metabolic disorder characterized by insulin resistance and inadequate insulin production. Given the increased frequency of T2DM and the health issues it can cause, there is an increasing need to develop alternative T2DM management strategies. One such approach is Chinese Medicine (CM), a complementary therapy widely used in T2DM treatment. Given the emphasis on gut microbiota in current research, studying CM in the treatment of T2DM via gut microbiota modulation could be beneficial. Scope and approach: The use of various CM methods for managing T2DM via gut microbiota modulation is highlighted in this review. Following an introduction of the gut microbiota and its role in T2DM pathogenesis, we will review the potential interactions between gut microbiota and T2DM. Thereafter, we will review various CM treatment modalities that modulate gut microbiota and provide perspectives for future research. Key findings and discussion: In T2DM, Akkermansia, Bifidobacterium, and Firmicutes are examples of gut microbiota commonly imbalanced. Studies have shown that CM therapies can modulate gut microbiota, leading to beneficial effects such as reduced inflammation, improved metabolism, and improved immunity. Among these treatment modalities, Chinese Herbal Medicine and acupuncture are the most well-studied, and several in vivo studies have demonstrated their potential in managing T2DM by modulating gut microbiota. However, the underlying biomolecular mechanisms of actions are not well elucidated, which is a key area for future research. Future studies could also investigate alternate CM therapies such as moxibustion and CM exercises and conduct large-scale clinical trials to validate their effectiveness in treatment.",Ng Chester Yan Jie; Zhong Linda; Ng Han Seong; Goh Kia Seng; Zhao Yan,Nutrients,2024,en,diabetes_tcm.csv
PMID34329715,34329715,The role of traditional Chinese medicine in the treatment of cognitive dysfunction in type 2 diabetes.,"[ETHNOPHARMACOLOGICAL RELEVANCE] Diabetic cognitive dysfunction (DCD) is mainly one of the complications of type 2 diabetes mellitus (T2DM) with complex and obscure pathogenesis. Extensive evidence has demonstrated the effectiveness and safety of traditional Chinese medicine (TCM) for DCD management. [AIM OF THE STUDY] This review attempted to systematically summarize the possible pathogenesis of DCD and the current Chinese medicine on the treatment of DCD. [MATERIALS AND METHODS] We acquired information of TCM on DCD treatment from PubMed, Web of Science, Science Direct and CNKI databases. We then dissected the potential mechanisms of currently reported TCMs and their active ingredients for the treatment of DCD by discussing the deficiencies and giving further recommendations. [RESULTS] Most TCMs and their active ingredients could improve DCD through alleviating insulin resistance, microvascular dysfunction, abnormal gut microbiota composition, inflammation, and the damages of the blood-brain barrier, cerebrovascular and neurons under hyperglycemia conditions. [CONCLUSIONS] TCM is effective in the treatment of DCD with few adverse reactions. A large number of in vivo and in vitro, and clinical trials are still needed to further reveal the potential quality markers of TCM on DCD treatment.",Meng Jinni; Zhu Yafei; Ma Huixia; Wang Xiaobo; Zhao Qipeng,J Ethnopharmacol,2021,en,diabetes_tcm.csv
PMID30948503,30948503,Efficacy of traditional Chinese medication Tangminling pill in Chinese patients with type 2 diabetes.,"The morbidity of type 2 diabetes mellitus (T2DM) has been increasing rapidly worldwide. Tangminling pill, consisting of ten Chinese herbal medications, is usually prescribed for T2DM in mainland China. Whether treatment with Tangminling can improve clinical outcomes of T2DM patients was still debated. Four studies comparing Tangminling vs. placebo treatment in T2DM patients were included and 767 T2DM patients were enrolled in our analyses. Tangminling treatment exhibited better efficacy than placebo in reducing hemoglobin A1c (HbA1c) (1.11 vs. 0.32%; pooled weighted mean difference [WMD]: 0.80; 95% confidence interval [CI]: 0.65-0.96;<0.001), fasting plasma glucose (0.82 vs. -0.40 mM; WMD: 1.10; 95% CI: 0.56-1.64;<0.001), 2-h postprandial glucose (2-hr PG) (2.81 vs. 1.11 mM; WMD: 1.80; 95% CI: 1.72-1.88;<0.001), homeostatic model assessment-β level (4.28 vs. 0.41; WMD: 0.44; 95% CI: 0.27-0.61;<0.001), waist circumference (WC) (1.04 vs. 0.36 cm; WMD: 0.78; 95% CI: 0.37-1.19;<0.001) and body weight index (0.37 vs. 0.11 kg/m; WMD: 0.30; 95% CI: -0.00 to 0.61;=0.05). Tangminling pill might reduce glucose level and body weight and improve β-cell function in T2DM patients. Our study highlights the important role of Tangminling pill in the management of T2DM.",Cheng Jing; Zheng Jia; Liu Yanping; Hao Panpan,Biosci Rep,2019,en,diabetes_tcm.csv
PMID40489868,40489868,Perspective on acupuncture treatment for diabetic peripheral neuropathy: A perspective.,"Acupuncture is increasingly recognized for its potential in managing diabetic peripheral neuropathy (DPN). This condition severely impacts quality of life by inducing symptoms such as pain and sensory loss, and, in severe cases, leading to amputation. Research indicates that acupuncture may alleviate these symptoms through mechanisms that include enhancing neural blood flow, promoting nerve regeneration, and modulating glucose metabolism. Despite these promising findings, the variability in acupuncture's effectiveness, along with the methodological limitations of existing studies-such as small sample sizes and lack of standardization-pose challenges. Future research should therefore focus on conducting large-scale, high-quality trials that could elucidate the specific mechanisms by which acupuncture benefits DPN and confirm its long-term efficacy. This would facilitate acupuncture's integration into comprehensive DPN management strategies, potentially improving outcomes by combining it with pharmacological and other therapies. Optimizing treatment protocols and personalizing acupuncture based on individual patient profiles could further enhance its effectiveness and integration into clinical practice.",Wang Lin; Wang Li-Min,Medicine (Baltimore),2025,en,diabetes_tcm.csv
PMID40876426,40876426,Immunomodulatory mechanisms and comprehensive treatment strategies of traditional Chinese medicine for enhancing diabetic foot ulcer healing.,"Diabetic foot ulcer (DFU) is one of the most common chronic complications in patients with diabetes, primarily resulting from immune dysfunction, peripheral neuropathy, and vascular impairment associated with prolonged hyperglycemia. DFU compromises skin integrity and may progress to severe infection, limb disability, or even death, posing a substantial burden on patients' quality of life. Traditional Chinese medicine (TCM), a distinctive component of China's healthcare system, includes botanicals such as Astragalus and Salvia, which have demonstrated anti-inflammatory and wound-healing effects in clinical studies. With the advancement of modern biomedical techniques, the integration of TCM and Western medicine has emerged as an effective therapeutic strategy for DFU. This review summarizes the anti-inflammatory and immunomodulatory properties of various TCM compounds and formulations relevant to DFU management, highlights the therapeutic benefits of integrated treatment approaches, and proposes directions for future research.",Fu Yunxi; Gou Zhennian; Xi Jinting; Xie Kewei; Dong Jiayi; Yi Li; Wang Lengying; Zhao Yunhan; Fu Ziyu; Dong Xingyu; Luo Xiaoqing,Int Immunopharmacol,2025,en,diabetes_tcm.csv
PMID38447218,38447218,The effect of traditional Chinese medicine soaking method on the healing of diabetic foot ulcers: A meta-analysis.,"Foot infections, sores or deep tissue damage from diabetes can be a serious psychological and physical injury. This paper aims at making meta-analyses on the therapeutic effects of traditional Chinese medicine (TCM) on diabetic foot ulcers. The Chinese National Knowledge Infrastructure, VIP Database, Wanfang Database and so on, has conducted a randomized controlled trial to evaluate the clinical effect of TCM soaking method for diabetes patients with diabetes. Literature has been determined to be included by computer search and by hand rough checks. The search period was from the creation of the database to October 2023. Review Manager 5.3 was used to analyse the meta data and evaluate it systematically. Altogether, 479 research was conducted in China's data base and 20 of them were eventually collected for the final statistical analysis. In all, 1361 patients were enrolled in the trials. The results indicated that TCM immersion in diabetic foot resulted in significantly improved obvious wound healing (OR, 3.2; 95% CI, 2.5, 4.09, p < 0.0001); results showed that TCM immersion therapy significantly increased the efficiency of effective wound healing (OR, 4.55; 95% CI, 3.25, 6.37, p < 0.001). Statistical significance was found. Using Egger's approach to detect publishing bias suggests that there is no risk of publishing bias in terms of marked wound healing and effective healing. Traditional Chinese drug immersion can increase obviously the recovery ratio and the effective recovery ratio of diabetic foot.",Han Jintao; Shen Jiani; Ling Boyue,Int Wound J,2024,en,diabetes_tcm.csv
PMID40797458,40797458,Acupuncture for diabetic peripheral neuropathy: A systematic review and Bayesian network meta-analysis.,"[BACKGROUND] Diabetic peripheral neuropathy (DPN) has emerged as a global health challenge with increasing prevalence rates over the past 3 decades. Acupuncture has been increasingly utilized for the treatment of DPN in recent years. However, whether any specific acupuncture intervention should be considered a priority in the treatment of patients is still unclear.We aimed to summarize the latest evidence concerning the benefits and harms of acupuncture-related therapies to identify an optimal acupuncture intervention for DPN patients. [METHODS] This systematic review and network meta-analysis searched databases from inception to October 2024 for randomized controlled trials (RCTs) evaluating acupuncture interventions in patients with DPN receiving mecobalamin therapy. We performed random-effects Bayesian network meta-analyses to synthesize evidence from eligible RCTs. [RESULTS] Our systematic search identified 1831 citations with 62 eligible RCTs involving 5942 participants. Electroacupuncture may be the most effective at improving motor nerve conduction velocity (mean difference [MD]: 10.65; 95% confidence interval [CI]: 4.6-16.7), followed by acupoint injection (AI) combined with traditional Chinese medicine (TCM), AI, herbal fumigation (HF), manual acupuncture (MA), MA combined with HF, and MA combined with moxibustion, with MDs of (10.37; 95% CI: 6.17-14.61), (4.67; 95% CI: 2.57-6.82), (4.72; 95% CI: 1.31-8.14), (3.36; 95% CI: 2.1-4.64), (5.93; 95% CI: 2.53-9.33), and (4.8; 95% CI: 1.69-7.94). AI may be the most effective at improving sensory nerve conduction velocity (MD: 3.94; 95% CI: 2.33-5.57), followed by acupoint injection combined with TCM, bloom needle, HF, MA, MA combined with HF, MA combined with moxibustion, and MA combined with TCM, with MDs of 8.69 (95% CI: 3.72-13.61), 5.6 (95% CI: 2.2-8.99), 4.58 (95% CI: 1.49-7.71), 3.72 (95% CI: 2.62-4.85), 25 (95% CI: 1.64-6.85), 3.58 (95% CI: 1.13-6.08), and 5.7 (95% CI: 4.24-7.17), with low certainty evidence. [CONCLUSION] Electroacupuncture may be the most effective therapy for improving motor nerve conduction function, and AI may be the best therapy for improving sensory nerve conduction function in patients with DPN.",Lin Shuxiong; Qin Yu; Li Miaomiao; Zhu Maohuai; Wen Hao; Liu Yifen; Lin Huijing; Lu Liming,Medicine (Baltimore),2025,en,diabetes_tcm.csv
PMID30232872,30232872,[Progress of Research on Mechanism of Acupuncture for Diabetes Mellitus].,"Acupuncture has been used to treat diabetes mellitus (DM) for more than one thousand years. In the present paper, we review new progress of researches on the underlying mechanism of acupuncture intervention for DM. Results showed that acupuncture intervention can relieve DM by 1) reducing body weight through up-regulating leptin level, suppressing insulin resistance and appetite to reduce food intake possibly by way of down-regulating expression of neuropeptide Y in the hypothalamus, retarding gastric emptying velocity, increasing small intestinal peristalsis, raising plasma levels of glucagon-like peptide-1 (GLP-1) and peptide YY, etc.; 2) improving pancreas function, raising insulin sensitivity to improve insulin resistance possibly by activating AMP-activated protein kinase and sirtuin 1/ peroxisome proliferator-activated receptor γ coactivator 1 α signaling, up-regulating activities of cholinergic nerve activity and nitric oxide synthase, and inhibiting apoptosis of pancreatic beta-cells; 3) lowering blood glucose possibly by increasing anaerobic glucose metabolism, regulating activities of vagal and sympathetic nerves; 4) adjusting the levels of related hormones such as melatonin, insulin, glucocorticold, epinephrine, etc. Moreover, acupuncture treatment combined with hypoglycemic drugs has a synergic effect in lowering blood glucose, suggesting a potentially effective approach for improving DM and being worthy of further studying in clinical practice.",Chen Chao; Wang Hong-Cai; Zhai Xu; Huang Feng; Wu Dong; Rong Pei-Jing,Zhen Ci Yan Jiu,2018,zh,diabetes_tcm.csv
PMID40797512,40797512,The association between genetic risk and traditional Chinese medicine syndromes in T2DM patients: A latent class analysis.,"Traditional Chinese medicine (TCM) syndromes play a vital role in treating diabetes, and genetics have long been recognized as influcing factor of diabetes. This study aimed to confirm the latent classes of TCM syndromes in type 2 diabetes mellitus (T2DM) patients and to explore the association between genetic risk and those TCM syndromes classes. A total of 1045 T2DM patients from the Ningxia province of China were included in this study. The TCM syndromes scale was used to collect the syndrome differentiation information. Seven gene polymorphisms were assessed using standard procedures. Latent class analysis was used to determine unobserved classes of TCM syndromes. Multinomial logistic regression was employed to examine the relationships between gene risk and classes of TCM syndromes. The optimal number of latent classes was 3, labeled as blood stasis, phlegm dampness and depression heat, and blood deficiency and damp heat type. Almost 12% of the sample belonged to the blood deficiency and damp heat group. Participants with higher levels of gene risk score (RRR = 1.85, 95% CI: 1.18, 2.90) were more likely to have blood deficiency and damp heat type than those with lower levels of gene risk score. The findings provides a molecular biology basis for the objective study of TCM syndromes in T2DM and achieved a combination of macro and micro levels, and also provides a reference for patients to undergo syndrome differentiation and personalized intervention.",Wang Xiaoyu; Pan Ruiping; Zhang Na; Ma Rong; Shi Huilian; Wang Liqun; Niu Yang,Medicine (Baltimore),2025,en,diabetes_tcm.csv
PMID12720596,12720596,Pharmacotherapy of painful diabetic neuropathy.,"The scope of this review is to describe the epidemiology, physiology, symptomatology, and treatment of diabetic painful neuropathy, which is a common complication of diabetes with significant morbidity. This article focuses on treatment options. Various clinical trials of several classes of medications (eg, antidepressants, anticonvulsants, and topical medications) and alternative treatments (eg, acupuncture, electrostimulation, magnets) are reviewed. Physicians have a large panel of medications that can be used effectively solely or in combination at their disposal. However, a number of these treatments have significant side effects, which are noted, that limit their use. As the understanding of the pathophysiologic mechanisms of diabetic neuropathy improves, new medications are under investigation, which are reviewed in this article. There is great hope that the future may hold treatments that would prevent nerve damage.",Barbano Richard; Hart-Gouleau Stephanie; Pennella-Vaughan Janet; Dworkin Robert H,Curr Pain Headache Rep,2003,en,diabetes_tcm.csv
PMID34445280,34445280,Effect of Acupuncture on Diabetic Neuropathy: A Narrative Review.,"Diabetic neuropathy, a major complication of diabetes mellitus, refers to a collection of clinically diverse disorders affecting the nervous system that may present with pain. Although the number of patients suffering from severe neuropathy is increasing, no optimal treatment method has been developed yet. Acupuncture is well known for its ability to reduce various kinds of pain, and a number of studies have also reported its effect on diabetes mellitus; however, its effect and underlying mechanism against diabetic neuropathy are not yet clearly understood. In this review, ten and five studies performed in humans and animals, respectively, were analyzed. All studies reported that acupuncture significantly relieved diabetic neuropathy. ST36, BL13, BL20, SP6, and SP9 were the most widely used acupoints. Five studies used electro-acupuncture, whereas other studies used manual acupuncture. Furthermore, the effect of acupuncture was shown to be mediated through the various molecules present in the peripheral nerves and spinal cord, such as P65, GPR78, and TRPV1. Five studies reported side effects, such as swelling, numbness, and nausea, but none were reported to be serious. Based on these results, we suggest that acupuncture should be considered as a treatment option for diabetic neuropathy.",Cho Eunwoo; Kim Woojin,Int J Mol Sci,2021,en,diabetes_tcm.csv
PMID41821729,41821729,Traditional Chinese medicine in the treatment of diabetic kidney disease: the mechanisms of signaling pathways regulations.,"Diabetic kidney disease (DKD) represents a diabetes-driven microvascular complication characterized by renal physiological and metabolic disorders and is considered a top-ranking trigger of progression to end-stage renal disease and death in diabetic patients. Although the drugs commonly used in clinical practice for DKD provide some renal protection, their toxic side effects and limited ability to halt further progression of the disease remain unsatisfactory. Traditional Chinese medicine (TCM) brings centuries of accumulated practice and distinct therapeutic strengths to the management of chronic diseases with complex pathogenesis such as DKD. Its characteristics of multi-target and multi-pathway intervention establish a solid material basis for DKD therapy, while its low toxicity profile aligns well with the chronic nature of DKD. This review elaborates on the therapeutic potential of examining TCM's impact on DKD through the prism of cellular signaling pathways and reveals that the Nrf2, TGF-β/Smad, NF-κB/NLRP3, MAPK, and PI3K/AKT signaling pathways warrant particular attention in the TCM treatment of DKD. The TCM agents involved include astragaloside IV, Shengqing Jiangzhuo formula, Huangkui capsule, Fuxin granules, Liuwei Dihuang pill,, Burdock fructooligosaccharide, baicalin, hirudin, rutin, and fermented seaweed extracts. This review aims to refresh and consolidate the signaling pathways engaged by TCM in DKD, sift for promising targets and drugs, and supply both conceptual and experimental scaffolding for future anti-DKD therapeutics.",Li Wencan; Lei Chaoqi; Wu Qinxuan; Chen Keqian; Liu Zheng; Xing Qichang; Liu Xiang; Zhang Jiani,Front Endocrinol (Lausanne),2026,en,diabetes_tcm.csv
PMID37036026,37036026,Bioactivity and mechanisms of flavonoids in decreasing insulin resistance.,"Flavonoids are ubiquitous compounds in nature and are found in many Chinese herbal medicines. Due to their biological activity, flavonoids show potential for decreasing insulin resistance (IR), thereby delaying the progression of diabetes and accompanying metabolic syndromes. This review focuses on the mechanisms of flavonoids decreasing IR: (1) the interaction between flavonoids and target proteins of the insulin signalling pathway; (2) bioactivities of flavonoids, such as anti-inflammatory, lipid-lowering and antioxidant. Meanwhile, we summarise the structural characteristics, structure activity relationships and biological activity of flavonoids, providing evidence for their potential in the treatment of IR. Here, we also analyse the potential and limitations of their therapeutic use.",Zhou Min; Konigsberg William H; Hao Canhua; Pan Yinbo; Sun Jie; Wang Xiaojing,J Enzyme Inhib Med Chem,2023,en,diabetes_tcm.csv
PMID31050124,31050124,Evidence and potential mechanisms of traditional Chinese medicine for the treatment of type 2 diabetes: A systematic review and meta-analysis.,"Traditional Chinese medicine (TCM) has recorded knowledge of diabetes for over 2000 years. Because a considerable number of TCM studies exhibit design defects, such as limited intervention duration, small sample sizes and inconsistent efficacy evaluations, the role of TCM in the treatment of diabetes cannot be fully elucidated. In this review, we evaluate randomized controlled trials of prediabetes, diabetes and diabetic complications published in the past decade. We found that TCM could significantly improve glucose control and clinical indices in patients with diabetes and effectively delay the progression of diabetes. We also summarize potential pharmacological mechanisms underlying the efficacy of TCM medication/herbs and their active ingredients for treating diabetes. More rigorously designed experiments and long-term evaluation of TCM for diabetes will allow for more effective diabetes management.",Tian Jiaxing; Jin De; Bao Qi; Ding Qiyou; Zhang Haiyu; Gao Zezheng; Song Juexian; Lian Fengmei; Tong Xiaolin,Diabetes Obes Metab,2019,en,diabetes_tcm.csv
PMID28523995,28523995,Alternative Therapies for Diabetes: A Comparison of Western and Traditional Chinese Medicine (TCM) Approaches.,"[BACKGROUND] Across the world, the economic and health costs of diabetes are rising at an alarming rate. Each year in the United States, billions of dollars are spent on T2 Diabetes mellitus (T2DM) treatments, but such treatments are not always effective and can lead to adverse events. Many pharmacological treatments exist to control the primary and secondary symptoms of T2DM, but these medications are not always efficacious, do little to treat secondary T2DM symptoms, and often carry adverse side effects. Traditional Chinese Medicine (TCM) is a form of alternative medicine that is becoming appealing to western healthcare systems because of its comprehensive, holistic approach to managing T2DM patients. [METHODS] Works across TCM printed texts, clinical trial databases, medical association practice guidelines, and the existing literature on TCM and western diabetes treatments (in print and online) are reviewed. [RESULTS] Conventional pharmaceutical therapies for T2DM are not efficacious enough to maintain satisfactory blood glucose levels for all patients, and even patients who maintain stable blood glucose levels may still suffer from secondary T2DM symptoms as well as from the side effects of their medications. TCM therapies have demonstrated promising results in T2DM clinical studies without causing the types of side effects associated with standard pharmaceutical treatments. In addition, the economic burden of TCM diabetes treatments on patients and payers is oftentimes less than that of pharmaceutical regimens. [CONCLUSION] TCM approaches can be a viable alternative approach to treatment in the modern U.S. healthcare landscape, but a number of obstacles impede its assimilation into western health systems.",Xiao Eric; Luo Luguang,Curr Diabetes Rev,2018,en,diabetes_tcm.csv
PMID41224797,41224797,Mechanism of the traditional Chinese medicine SMBJ alleviates diabetes mellitus-induced Leydig cell dysfunction in rats testes.,"Simiao Biejia Decoction (SMBJ), a traditional Chinese herbal formula, has been clinically applied to treat diabetes mellitus (DM)-induced male dysfunction due to its kidney-tonifying, heat-clearing, and blood-enriching properties. However, the precise molecular mechanisms and therapeutic targets through which SMBJ confers protection against DM-induced testicular damage remain to be fully elucidated. Goto-Kakizaki (GK) and wild-type rats were randomly assigned to the wild-type, GK model, and SMBJ low-, medium-, and high-dose groups. SMBJ was administered at low, medium, and high doses (2.44, 4.88, and 9.76 g/kg/day) by gavage for 4 weeks. Serum testosterone, blood glucose, and oxidative stress levels were measured using ELISA and colorimetric assays. Histopathological staining was performed to evaluate testicular damage. In vitro experiments were conducted using the R2C cell line subjected to high-glucose conditions, with intervention using SMBJ-containing serum. RT-qPCR, Western blotting, immunofluorescence, MeRIP-qPCR, RNA stability were employed to elucidate the underlying mechanisms. SMBJ alleviates oxidative stress injury, thereby reducing apoptosis and enhancing testosterone secretion in the interstitial tissue and in high glucose-stimulated R2C cell of diabetic rats. METTL3 expression was downregulated in the testes of diabetic rat and in R2C cell exposed to high glucose. METTL3 knockdown mimicked the effects of high glucose, underscoring its protective role in Leydig cells. Si-METTL3 decreased the stability of PI3K/AKT mRNAs, whereas SMBJ upregulated METTL3 expression, modulating the PI3K/AKT pathway, reversing high glucose-induced damage in R2C cell, and highlighting its therapeutic potential in Leydig cell protection. SMBJ may upregulates METTL3 expression alongside PI3K/AKT activation to ameliorate diabetes mellitus-induced Leydig cell dysfunction. The potential regulatory role of m6A modification in diabetes-induced testicular injury was further elucidated.",Zhang Wenxiu; Liu Yuanyuan; Tong Li; Jin Yihan; Gao Chao; Cui Yugui; Jin Baofang; Sun Dalin,Sci Rep,2025,en,diabetes_tcm.csv
PMID40538167,40538167,Multi-target regulation of cellular senescence by traditional Chinese medicine: a novel strategy to preventing diabetic kidney disease.,"Diabetic kidney disease (DKD) is a common chronic microvascular complication of diabetes and the leading cause of end-stage renal disease. Its pathogenesis is closely linked to cellular senescence. Studies have shown that cellular senescence drives DKD progressionmultiple mechanisms, including tubulointerstitial fibrosis, glomerulosclerosis, oxidative stress, and aberrant AMP-activated protein kinase (AMPK)/mammalian target of rapamycin (mTOR) signaling. However, there remains a lack of specific therapeutic targets or effective drugs for DKD treatment. Traditional Chinese medicine (TCM), characterized by its multidimensional, multi-target, significant efficacy, and fewer adverse effects, has shown unique advantages in DKD prevention and treatment. This article systematically examines the role of cellular senescence in DKD pathogenesis and, guided by TCM theory, explores how TCM may regulate cellular senescence to mitigate DKD, offering novel perspectives for enhancing clinical management of this condition.",Wang Chen; Chen Dongfeng; Yin Yonghui; Liu Xiujuan; Liu Yi; Li Xiaoyun; Kong Chang; Zhao Quanlin,Ren Fail,2025,en,diabetes_tcm.csv
PMID32186034,32186034,Effect of Astragalus polysaccharide in treatment of diabetes mellitus: a narrative review.,"Diabetes mellitus is a chronic endocrine/metabolism disease characterized by hyperglycemia arising from defects in insulin action, insulin secretion, or both. Diabetes mellitus is often complicated by visceral lesions, which can lead to serious complications and death. A variety of new agents are in development for the treatment of the disease. Astragalus polysaccharides are monomer components extracted from the Traditional Chinese Medicine, Huangqi (Radix Astragali Mongolici), which have been studied widely for treating diabetes mellitus with promising effects in recent years. This paper reviews recent advances in experimental studies on the effects of Astragalus polysaccharides in treating diabetes mellitus. The effects of Astragalus polysaccharides on the etiology and complication of diabetes mellitus including insulin resistance and secretion, diabetic neuropathy, diabetic retinopathy, diabetic cardiomyopathy, diabetic foot, and infection complicated by diabetes mellitus are discussed.",Zhang Zexi; Zhang Lei; Xu Hansong,J Tradit Chin Med,2019,en,diabetes_tcm.csv
PMID41384289,41384289,Influence and treatment of insulin receptor substrate/PI3K/Akt‑mediated insulin resistance in diabetes mellitus (Review).,"Diabetes is a metabolic disorder that has notable impacts on human health. Since improving insulin sensitivity and metabolic homeostasis is important for the treatment of diabetes and its complications, there is a need to evaluate therapies that improve insulin resistance. The aim of the present review was to introduce the effects of the insulin receptor substrate (IRS)/PI3K/Akt pathway on insulin resistance by summarizing and evaluating all existing insulin signaling pathway studies as the entry point, and to integrate the processes and mechanisms through which drugs alleviate insulin resistance. Peer‑reviewed studies and reports on diabetes, insulin resistance and drug therapy were retrieved by searching websites such as PubMed (https://pubmed.ncbi.nlm.nih.gov/) and China National Knowledge Infrastructure (CNKI, https://www.cnki.net/), as well as by a manual search. The present review discusses the association between diabetes and the IRS/PI3K/Akt pathway, the treatment of diabetes by regulating this pathway to alleviate insulin resistance, the process and mechanism of combining drugs to alleviate insulin resistance, including natural compounds, Traditional Chinese Medicine and active ingredients, and the latest modern treatment methods. In conclusion, the present review summarizes the potential role of the IRS/PI3K/Akt pathway in the treatment of diabetes through its effect on insulin resistance and elucidates the therapeutic effects of drugs targeting this pathway.",Tang Weikang; Liu Huixia; Li Xuan; Deng Siyao; Gao Changyu,Mol Med Rep,2026,en,diabetes_tcm.csv
PMID33579846,33579846,Screening Traditional Chinese Medicine Combination for Cotreatment of Alzheimer's Disease and Type 2 Diabetes Mellitus by Network Pharmacology.,"[BACKGROUND] In recent years, the efficacy of type 2 diabetes mellitus (T2DM) drugs in the treatment of Alzheimer's disease (AD) has attracted extensive interest owing to the close associations between the two diseases. [OBJECTIVE] Here, we screened traditional Chinese medicine (TCM) and multi-target ingredients that may have potential therapeutic effects on both T2DM and AD from T2DM prescriptions. [METHODS] Network pharmacology and molecular docking were used. [RESULTS] Firstly, the top 10 frequently used herbs and corresponding 275 active ingredients were identified from 263 T2DM-related TCM prescriptions. Secondly, through the comparative analysis of 208 potential targets of ingredients, 1,740 T2DM-related targets, and 2,060 AD-related targets, 61 common targets were identified to be shared. Thirdly, by constructing pharmacological network, 26 key targets and 154 representative ingredients were identified. Further enrichment analysis showed that common targets were involved in regulating multiple pathways related to T2DM and AD, while network analysis also found that the combination of Danshen (Radix Salviae)-Gancao (Licorice)-Shanyao (Rhizoma Dioscoreae) contained the vast majority of the representative ingredients and might be potential for the cotreatment of the two diseases. Fourthly, MAPK1, PPARG, GSK3B, BACE1, and NR3C1 were selected as potential targets for virtual screening of multi-target ingredients. Further docking studies showed that multiple natural compounds, including salvianolic acid J, gancaonin H, gadelaidic acid, icos-5-enoic acid, and sigmoidin-B, exhibited high binding affinities with the five targets. [CONCLUSION] To summarize, the present study provides a potential TCM combination that might possess the potential advantage of cotreatment of AD and T2DM.",Wang Yi-Zhen; Meng Lei; Zhuang Qi-Shuai; Shen Liang,J Alzheimers Dis,2021,en,diabetes_tcm.csv
PMID32058210,32058210,A review on the potential of Resveratrol in prevention and therapy of diabetes and diabetic complications.,"Diabetes mellitus (DM) is a major world health problem and one of the most studied diseases, which are highly prevalent in the whole world, it is frequently associated with severe clinical complications, such as diabetic cardiomyopathy, nephropathy, retinopathy, neuropathy etc. Scientific research is continuously casting about for new monomer molecules from Chinese herbal medicine that could be invoked as candidate drugs for fighting against diabetes and its complications. Resveratrol (RES), a polyphenol phytoalexin, possesses diverse biochemical and physiological actions, including antiplatelet, estrogenic, and anti-inflammatory properties. It is recently gaining scientific interest for RES in controlling blood sugar and fighting against diabetes and its complications properties in various types of diabetic models. These beneficial effects seem to be due to the multiple actions of RES on cellular functions, which make RES become a promising molecule for the treatment of diabetes and diabetic complications. Here, we review the mechanism of action and potential therapeutic use of RES in prevention and mitigation of these diseases in recent ten years to provide a reference for further research and development of RES.",Huang Dan-Dan; Shi Guangjiang; Jiang Yaping; Yao Chao; Zhu Chuanlin,Biomed Pharmacother,2020,en,diabetes_tcm.csv
PMID14669243,14669243,Antidiabetic herbal drugs officially approved in China.,"Over the centuries, Chinese herbal drugs have served as a major source of medicines for the prevention and treatment of diseases including diabetes mellitus (known as 'Xiao-ke'). It is estimated that more than 200 species of plants exhibit hypoglycaemic properties, including many common plants, such as pumpkin, wheat, celery, wax guard, lotus root and bitter melon. To date, hundreds of herbs and traditional Chinese medicine formulas have been reported to have been used for the treatment of diabetes mellitus. This paper provides a brief review of the antidiabetic drugs of plant origin that have been approved by the Chinese health regulatory agency for commercial use in China. It was believed, through pharmacological studies, that medicinal herbs were meticulously organized in these antidiabetic drug formulas such that polysaccharide containing herbs restore the functions of pancreatic tissues and cause an increase in insulin output by the functional beta cells, while other ingredients enhance the microcirculation, increase the availability of insulin and facilitate the metabolism in insulin-dependent processes. Pharmacological and clinical evaluations indicated that these drugs had a mild, but significant, blood glucose lowering effect and that the long-term use of these agents may be advantageous over chemical drugs in alleviating some of the chronic diseases and complications caused by diabetes. Additionally, the use of these natural agents in conjunction with conventional drug treatments, such as a chemical agent or insulin, permits the use of lower doses of the drug and/or decreased frequency of administration which decreases the side effects most commonly observed.",Jia Wei; Gao Wenyuan; Tang Lida,Phytother Res,2003,en,diabetes_tcm.csv
